,firmname,own,own2,type,ownername
554,포스코플랜텍,0.1309725001936296,0.1309725001936296,1,포스코건설
556,포스코플랜텍,0.25914382721136214,0.25914382721136214,99,
559,포항에스알디씨,0.0,0.0,0,
568,포항에스알디씨,0.5100001569267466,0.5100001569267466,1,포스코인터내셔널
570,포항에스알디씨,0.4899998430732534,0.4899998430732534,99,
573,피에스씨에너지글로벌,0.0,0.0,0,
582,피에스씨에너지글로벌,1.0,1.0,1,포스코에너지
584,피에스씨에너지글로벌,0.0,0.0,99,
587,순천에코트랜스,1.0,1.0,0,
596,순천에코트랜스,,,1,-
598,순천에코트랜스,0.0,0.0,99,
601,포스코에스피에스,0.0,0.0,0,
610,포스코에스피에스,1.0,1.0,1,포스코인터내셔널
612,포스코에스피에스,0.0,0.0,99,
615,피엠씨텍,0.0,0.0,0,
624,피엠씨텍,0.6,0.6,1,포스코케미칼
626,피엠씨텍,0.4,0.4,99,
629,포스코기술투자,0.950000004822335,1.0,0,
638,포스코기술투자,,,1,-
640,포스코기술투자,0.0,0.0,99,
