,firmname,own,own2,type,ownername
519,에스케이네트웍스서비스,,,-1,
522,에스케이네트웍스서비스,0.13497462477054314,0.13497462477054314,99,
524,에스케이디스커버리,0.3787035007802882,0.3853374948703956,0,
535,에스케이디스커버리,,,1,
536,에스케이디스커버리,,,-1,
539,에스케이디스커버리,0.6146625051296043,0.6146625051296043,99,
541,에스케이디앤디,0.0,0.0006936222351739563,0,
550,에스케이디앤디,0.2930142678072712,0.2930142678072712,1,에스케이가스
551,에스케이디앤디,,,-1,
554,에스케이디앤디,0.4132776841737649,0.4132776841737649,99,
556,에스케이렌터카서비스,0.0,0.0,0,
565,에스케이렌터카서비스,1.0,1.0,1,에스케이네트웍스
566,에스케이렌터카서비스,,,-1,
569,에스케이렌터카서비스,0.0,0.0,99,
571,에스케이루브리컨츠,0.0,0.0,0,
580,에스케이루브리컨츠,,,1,SK이노베이션
581,에스케이루브리컨츠,,,-1,
584,에스케이루브리컨츠,0.0,0.0,99,
586,에스케이매직,0.0,0.0,0,
595,에스케이매직,1.0,1.0,1,에스케이네트웍스
596,에스케이매직,,,-1,
599,에스케이매직,0.0,0.0,99,
601,에스케이매직서비스,0.0,0.0,0,
610,에스케이매직서비스,1.0,1.0,1,에스케이매직
611,에스케이매직서비스,,,-1,
614,에스케이매직서비스,0.0,0.0,99,
616,에스케이머티리얼즈,0.0,0.10059090758691513,0,
625,에스케이머티리얼즈,0.4909646895575925,0.4909646895575925,1,에스케이
626,에스케이머티리얼즈,,,-1,
629,에스케이머티리얼즈,0.4084444028554924,0.4084444028554924,99,
631,에스케이모바일에너지,0.0,0.0,0,
640,에스케이모바일에너지,1.0,1.0,1,에스케이이노베이션
641,에스케이모바일에너지,,,-1,
644,에스케이모바일에너지,0.0,0.0,99,
646,에스케이바이오랜드,0.0,0.044951533333333335,0,
656,에스케이바이오랜드,0.2793894,0.2793894,1,에스케이씨
657,에스케이바이오랜드,,,-1,
660,에스케이바이오랜드,0.6756590666666666,0.6756590666666666,99,
662,에스케이바이오사이언스,0.0,0.0,0,
671,에스케이바이오사이언스,0.9803921568627451,0.9803921568627451,1,에스케이케미칼
672,에스케이바이오사이언스,,,-1,
675,에스케이바이오사이언스,0.0196078431372549,0.0196078431372549,99,
677,에스케이바이오텍,0.0,0.0,0,
686,에스케이바이오텍,1.0,1.0,1,에스케이
687,에스케이바이오텍,,,-1,
690,에스케이바이오텍,0.0,0.0,99,
692,에스케이바이오팜,0.0,0.0,0,
701,에스케이바이오팜,1.0,1.0,1,에스케이
702,에스케이바이오팜,,,-1,
705,에스케이바이오팜,0.0,0.0,99,
707,에스케이브로드밴드,0.0,0.0,0,
716,에스케이브로드밴드,1.0,1.0,1,에스케이텔레콤
717,에스케이브로드밴드,,,-1,
720,에스케이브로드밴드,0.0,0.0,99,
722,에스케이쇼와덴코,0.0,0.0,0,
731,에스케이쇼와덴코,0.51,0.51,1,에스케이머티리얼즈
732,에스케이쇼와덴코,,,-1,
735,에스케이쇼와덴코,0.49,0.49,99,
737,에스케이스토아,0.0,0.0,0,
746,에스케이스토아,1.0,1.0,1,에스케이브로드밴드
747,에스케이스토아,,,-1,
750,에스케이스토아,0.0,0.0,99,
752,에스케이신텍,0.0,0.0,0,
761,에스케이신텍,1.0,1.0,1,에스케이디스커버리
762,에스케이신텍,,,-1,
765,에스케이신텍,0.0,0.0,99,
767,에스케이실트론,0.0,0.0,0,
776,에스케이실트론,0.51000002238026,0.51000002238026,1,에스케이
777,에스케이실트론,,,-1,
780,에스케이실트론,0.48999997761974,0.48999997761974,99,
782,에스케이씨,0.004234897682948419,0.06285333607924751,0,
794,에스케이씨,0.41002217823016684,0.41002217823016684,1,에스케이
795,에스케이씨,,,-1,
798,에스케이씨,0.5271244856905857,0.5271244856905857,99,
800,에스케이씨솔믹스,0.0,0.0009300088268716772,0,
809,에스케이씨솔믹스,0.5770367014429366,0.5770367014429366,1,에스케이씨
810,에스케이씨솔믹스,,,-1,
813,에스케이씨솔믹스,0.4220332897301917,0.4220332897301917,99,
815,에스케이씨에코솔루션즈 （舊 에스케이더블유）,0.0,0.0,0,
824,에스케이씨에코솔루션즈 （舊 에스케이더블유）,1.0,1.0,1,에스케이씨
825,에스케이씨에코솔루션즈 （舊 에스케이더블유）,,,-1,
828,에스케이씨에코솔루션즈 （舊 에스케이더블유）,0.0,0.0,99,
830,에스케이씨인프라서비스,0.0,0.0,0,
839,에스케이씨인프라서비스,1.0,1.0,1,에스케이텔레시스
840,에스케이씨인프라서비스,,,-1,
843,에스케이씨인프라서비스,0.0,0.0,99,
845,에스케이씨하이테크앤마케팅,0.0,0.0,0,
854,에스케이씨하이테크앤마케팅,1.0,1.0,1,에스케이씨
855,에스케이씨하이테크앤마케팅,,,-1,
858,에스케이씨하이테크앤마케팅,0.0,0.0,99,
860,에스케이아이이테크놀로지,0.0,0.0,0,
869,에스케이아이이테크놀로지,1.0,1.0,1,에스케이이노베이션
870,에스케이아이이테크놀로지,,,-1,
873,에스케이아이이테크놀로지,0.0,0.0,99,
875,에스케이어드밴스드,0.0,0.0,0,
884,에스케이어드밴스드,0.45,0.45,1,에스케이가스
885,에스케이어드밴스드,,,-1,
888,에스케이어드밴스드,0.55,0.55,99,
890,에스케이에너지,0.0,0.0,0,
899,에스케이에너지,1.0,1.0,1,에스케이이노베이션
900,에스케이에너지,,,-1,
903,에스케이에너지,0.0,0.0,99,
905,에스케이에어가스,0.0,0.0,0,
914,에스케이에어가스,,,1,에스케이머티리얼즈
915,에스케이에어가스,,,-1,
918,에스케이에어가스,0.0,0.0,99,
920,에스케이엠앤서비스,0.0,0.0,0,
929,에스케이엠앤서비스,1.0,1.0,1,에스케이플래닛
930,에스케이엠앤서비스,,,-1,
933,에스케이엠앤서비스,0.0,0.0,99,
935,에스케이오앤에스,0.0,0.0,0,
944,에스케이오앤에스,1.0,1.0,1,에스케이텔레콤
945,에스케이오앤에스,,,-1,
948,에스케이오앤에스,0.0,0.0,99,
950,에스케이와이번스,0.0,0.0,0,
959,에스케이와이번스,1.0,1.0,1,에스케이텔레콤
960,에스케이와이번스,,,-1,
963,에스케이와이번스,0.0,0.0,99,
965,에스케이이노베이션,8.536612303029676e-05,0.05880053767852591,0,
974,에스케이이노베이션,0.3295536557562003,0.3295536557562003,1,에스케이
975,에스케이이노베이션,,,-1,
978,에스케이이노베이션,0.6116458065652738,0.6116458065652738,99,
980,에스케이이엔에스,0.0,0.0,0,
989,에스케이이엔에스,0.9,0.9,1,에스케이
990,에스케이이엔에스,,,-1,
993,에스케이이엔에스,0.1,0.1,99,
996,에스케이인천석유화학,0.0,0.0,0,
1005,에스케이인천석유화학,0.6799999943748486,0.6799999943748486,1,에스케이이노베이션
1006,에스케이인천석유화학,,,-1,
1009,에스케이인천석유화학,0.0,0.0,99,
1011,에스케이인포섹,0.0,0.0,0,
1020,에스케이인포섹,1.0,1.0,1,에스케이텔레콤
1021,에스케이인포섹,,,-1,
1024,에스케이인포섹,0.0,0.0,99,
1026,에스케이임업,0.0,0.0,0,
1035,에스케이임업,1.0,1.0,1,에스케이
1036,에스케이임업,,,-1,
1039,에스케이임업,0.0,0.0,99,
1041,에스케이종합화학,0.0,0.0,0,
1050,에스케이종합화학,1.0,1.0,1,에스케이이노베이션
1051,에스케이종합화학,,,-1,
1054,에스케이종합화학,0.0,0.0,99,
1056,에스케이커뮤니케이션즈,0.0,0.0,0,
1065,에스케이커뮤니케이션즈,1.0,1.0,1,에스케이텔레콤
1066,에스케이커뮤니케이션즈,,,-1,
1069,에스케이커뮤니케이션즈,0.0,0.0,99,
1071,에스케이케미칼,0.003951521499139243,0.014987741708761161,0,
1082,에스케이케미칼,0.3014383071946345,0.3014383071946345,1,에스케이디스커버리
1083,에스케이케미칼,,,-1,
1086,에스케이케미칼,0.6835739510966043,0.6835739510966043,99,
1088,에스케이텔레시스,0.015619385041387102,0.15669448488319693,0,
1101,에스케이텔레시스,0.7938512713628795,0.7938512713628795,1,에스케이씨
1102,에스케이텔레시스,,,-1,
1105,에스케이텔레시스,0.04945424375392364,0.04945424375392364,99,
1107,에스케이텔레콤,1.2384558729069833e-06,0.1099406258246955,0,
1117,에스케이텔레콤,0.26780518410445353,0.26780518410445353,1,에스케이
1118,에스케이텔레콤,,,-1,
1121,에스케이텔레콤,0.6222554285267239,0.6222554285267239,99,
1123,에스케이텔링크,0.0,0.0,0,
1132,에스케이텔링크,1.0,1.0,1,에스케이텔레콤
1133,에스케이텔링크,,,-1,
1136,에스케이텔링크,0.0,0.0,99,
1138,에스케이트레이딩인터내셔널,0.0,0.0,0,
1147,에스케이트레이딩인터내셔널,1.0,1.0,1,에스케이이노베이션
1148,에스케이트레이딩인터내셔널,,,-1,
1151,에스케이트레이딩인터내셔널,0.0,0.0,99,
1153,에스케이트리켐,0.0,0.0,0,
1162,에스케이트리켐,,,1,에스케이머티리얼즈
1163,에스케이트리켐,,,-1,
1166,에스케이트리켐,0.0,0.0,99,
1168,에스케이티엔에스,0.0,0.0,0,
1177,에스케이티엔에스,0.64882400648824,0.64882400648824,1,에스케이건설
1178,에스케이티엔에스,,,-1,
1181,에스케이티엔에스,0.35117599351175993,0.35117599351175993,99,
1183,에스케이플라즈마,0.0,0.0,0,
1192,에스케이플라즈마,0.6,0.6,1,에스케이디스커버리
1193,에스케이플라즈마,,,-1,
1196,에스케이플라즈마,0.4,0.4,99,
1198,에스케이플래닛,0.0,0.013411096050135612,0,
1207,에스케이플래닛,0.9865221799632249,0.9865221799632249,1,에스케이텔레콤
1208,에스케이플래닛,,,-1,
1211,에스케이플래닛,6.672398663955294e-05,6.672398663955294e-05,99,
1213,에스케이핀크스,0.0,0.0,0,
1222,에스케이핀크스,1.0,1.0,1,에스케이네트웍스
1223,에스케이핀크스,,,-1,
1226,에스케이핀크스,0.0,0.0,99,
1228,에스케이하이닉스,0.0,0.06044170199914117,0,
1238,에스케이하이닉스,0.20068616123245697,0.20068616123245697,1,에스케이텔레콤
1239,에스케이하이닉스,,,-1,
1242,에스케이하이닉스,0.7388721367684018,0.7388721367684018,99,
1244,에스케이하이닉스 시스템아이씨,0.0,0.0,0,
1253,에스케이하이닉스 시스템아이씨,,,1,에스케이하이닉스
1254,에스케이하이닉스 시스템아이씨,,,-1,
1257,에스케이하이닉스 시스템아이씨,0.0,0.0,99,
1259,에스케이하이스텍,0.0,0.0,0,
1268,에스케이하이스텍,1.0,1.0,1,에스케이하이닉스
1269,에스케이하이스텍,,,-1,
1272,에스케이하이스텍,0.0,0.0,99,
1274,에스케이하이이엔지,0.0,0.0,0,
1283,에스케이하이이엔지,1.0,1.0,1,에스케이하이닉스
1284,에스케이하이이엔지,,,-1,
1287,에스케이하이이엔지,0.0,0.0,99,
1289,에이제이렌터카,0.0,0.004068670613149826,0,
1298,에이제이렌터카,0.4223576850309081,0.4223576850309081,1,에스케이네트웍스
1299,에이제이렌터카,,,-1,
1302,에이제이렌터카,0.573573644355942,0.573573644355942,99,
1304,에프앤유신용정보,0.0,0.0,0,
1313,에프앤유신용정보,0.5,0.5,1,에스케이텔레콤
1314,에프앤유신용정보,,,-1,
1317,에프앤유신용정보,0.5,0.5,99,
1319,에프에스케이엘앤에스,0.0,0.0,0,
1328,에프에스케이엘앤에스,0.6,0.6,1,에스케이텔레콤
1329,에프에스케이엘앤에스,,,-1,
1332,에프에스케이엘앤에스,0.4,0.4,99,
1334,엔티스,0.0,0.0,0,
1343,엔티스,0.5,0.5,1,에스케이케미칼
1344,엔티스,,,-1,
1347,엔티스,0.0,0.0,99,
1349,여주에너지서비스,0.0,0.0,0,
1358,여주에너지서비스,1.0,1.0,1,에스케이이엔에스
1359,여주에너지서비스,,,-1,
1362,여주에너지서비스,0.0,0.0,99,
1364,영남에너지서비스,0.0,0.0,0,
1373,영남에너지서비스,1.0,1.0,1,에스케이이엔에스
1374,영남에너지서비스,,,-1,
1377,영남에너지서비스,0.0,0.0,99,
1379,울산아로마틱스,0.0,0.0,0,
1388,울산아로마틱스,0.5162348350591818,0.5162348350591818,1,에스케이종합화학
1389,울산아로마틱스,,,-1,
1392,울산아로마틱스,0.0,0.0,99,
1394,원스토어,0.0,0.0,0,
1403,원스토어,0.6554225582194689,0.6554225582194689,1,에스케이텔레콤
1404,원스토어,,,-1,
1407,원스토어,0.344577441780531,0.344577441780531,99,
1409,위례에너지서비스,0.0,0.0,0,
1418,위례에너지서비스,0.9516666666666667,0.9516666666666667,1,에스케이이엔에스
1419,위례에너지서비스,,,-1,
1422,위례에너지서비스,0.04833333333333333,0.04833333333333333,99,
1424,유베이스매뉴팩처링아시아,0.0,0.0,0,
1433,유베이스매뉴팩처링아시아,,,1,에스케이루브리컨츠
1434,유베이스매뉴팩처링아시아,,,-1,
1437,유베이스매뉴팩처링아시아,0.0,0.0,99,
1439,유빈스,0.0,0.0,0,
1448,유빈스,1.0,1.0,1,유빈스홀딩스
1449,유빈스,,,-1,
1452,유빈스,0.0,0.0,99,
1454,유빈스홀딩스,0.0,0.0,0,
1463,유빈스홀딩스,0.8585303445293354,0.8585303445293354,1,에이앤티에스
1464,유빈스홀딩스,,,-1,
1467,유빈스홀딩스,0.14146965547066456,0.14146965547066456,99,
1469,이니츠,0.0,0.0,0,
1478,이니츠,0.66,0.66,1,에스케이케미칼
1479,이니츠,,,-1,
1482,이니츠,0.34,0.34,99,
1484,전남도시가스,0.0,0.0,0,
1493,전남도시가스,1.0,1.0,1,에스케이이엔에스
1494,전남도시가스,,,-1,
1497,전남도시가스,0.0,0.0,99,
1499,전북에너지서비스,0.0,0.0,0,
1508,전북에너지서비스,1.0,1.0,1,에스케이이엔에스
1509,전북에너지서비스,,,-1,
1512,전북에너지서비스,0.0,0.0,99,
1514,제주유나이티드에프씨,0.0,0.0,0,
1523,제주유나이티드에프씨,1.0,1.0,1,에스케이에너지
1524,제주유나이티드에프씨,,,-1,
1527,제주유나이티드에프씨,0.0,0.0,99,
1529,충청에너지서비스,0.0,0.0,0,
1538,충청에너지서비스,1.0,1.0,1,에스케이이엔에스
1539,충청에너지서비스,,,-1,
1542,충청에너지서비스,0.0,0.0,99,
1544,코원에너지서비스,0.0,0.0,0,
1553,코원에너지서비스,1.0,1.0,1,
1554,코원에너지서비스,,,-1,
1557,코원에너지서비스,0.0,0.0,99,
1559,파주에너지서비스,0.0,0.0,0,
1568,파주에너지서비스,0.51,0.51,1,에스케이이엔에스
1569,파주에너지서비스,,,-1,
1572,파주에너지서비스,0.49,0.49,99,
1574,피아이유엔,0.0,0.0,0,
1583,피아이유엔,1.0,1.0,1,유빈스
1584,피아이유엔,,,-1,
1587,피아이유엔,0.0,0.0,99,
1589,피에스앤마케팅,0.0,0.0,0,
1598,피에스앤마케팅,1.0,1.0,1,SK텔레콤
1599,피에스앤마케팅,,,-1,
1602,피에스앤마케팅,0.0,0.0,99,
1604,한국넥슬렌（유）,0.0,0.0,0,
1613,한국넥슬렌（유）,1.0,1.0,1,SABIC SK Nexlene Company Pte. Ltd.
1614,한국넥슬렌（유）,,,-1,
1617,한국넥슬렌（유）,0.0,0.0,99,
1619,행복나래,0.0,0.0,0,
1628,행복나래,1.0,1.0,1,에스케이하이닉스
1629,행복나래,,,-1,
1632,행복나래,0.0,0.0,99,
1634,행복디딤,0.0,0.0,0,
1643,행복디딤,1.0,1.0,1,에스케이에너지
1644,행복디딤,,,-1,
1647,행복디딤,0.0,0.0,99,
1649,행복모아,0.0,0.0,0,
1658,행복모아,1.0,1.0,1,에스케이하이닉스
1659,행복모아,,,-1,
1662,행복모아,0.0,0.0,99,
1664,행복키움,0.0,0.0,0,
1673,행복키움,1.0,1.0,1,에스케이이노베이션
1674,행복키움,,,-1,
1677,행복키움,0.0,0.0,99,
1679,홈앤서비스,0.0,0.0,0,
1688,홈앤서비스,1.0,1.0,1,에스케이브로드밴드
1689,홈앤서비스,,,-1,
1692,홈앤서비스,0.0,0.0,99,
