,firmname,own,own2,type,ownername
577,올품,1.0,1.0,0,
597,올품,,,1,-
598,올품,,,1,-
599,올품,,,-1,
601,올품,0.0,0.0,99,
604,참트레이딩,0.0,0.0,0,
624,참트레이딩,1.0,1.0,1,하림지주
625,참트레이딩,,,1,-
626,참트레이딩,,,-1,
628,참트레이딩,0.0,0.0,99,
631,청운농업회사법인,0.0,0.505,0,
651,청운농업회사법인,0.495,0.495,1,하림지주
652,청운농업회사법인,,,1,-
653,청운농업회사법인,,,-1,
655,청운농업회사법인,0.0,0.0,99,
658,팜스코,0.001933595899993637,0.04870354432863284,0,
678,팜스코,0.5634037822374098,0.5634037822374098,1,하림지주
679,팜스코,,,1,-
680,팜스코,,,-1,
682,팜스코,0.38789267343395734,0.38789267343395734,99,
685,포스에스엠,0.0,0.0,0,
705,포스에스엠,1.0,1.0,1,팬오션
706,포스에스엠,,,1,-
707,포스에스엠,,,-1,
709,포스에스엠,0.0,0.0,99,
712,하림,0.015000206220099666,0.019343157813766984,0,
732,하림,0.47920189209989317,0.47920189209989317,1,하림지주
733,하림,,,1,-
734,하림,,,-1,
736,하림,0.5014549500863399,0.5014549500863399,99,
739,하림산업,0.0,0.0,0,
759,하림산업,1.0,1.0,1,엔에스쇼핑
760,하림산업,,,1,-
761,하림산업,,,-1,
763,하림산업,0.0,0.0,99,
766,하림식품,0.0,0.0,0,
786,하림식품,1.0,1.0,1,엔에스쇼핑
787,하림식품,,,1,-
788,하림식품,,,-1,
790,하림식품,0.0,0.0,99,
793,하림애니멀클리닉,0.0,0.0,0,
813,하림애니멀클리닉,1.0,1.0,1,하림
814,하림애니멀클리닉,,,1,-
815,하림애니멀클리닉,,,-1,
817,하림애니멀클리닉,0.0,0.0,99,
820,하림엠에스,0.0,0.0,0,
840,하림엠에스,1.0,1.0,1,한강씨엠
841,하림엠에스,,,1,-
842,하림엠에스,,,-1,
844,하림엠에스,0.0,0.0,99,
847,하림유통,0.0,0.0,0,
867,하림유통,1.0,1.0,1,하림지주
868,하림유통,,,1,-
869,하림유통,,,-1,
871,하림유통,0.0,0.0,99,
874,하림펫푸드,0.0,0.0,0,
894,하림펫푸드,1.0,1.0,1,제일사료
895,하림펫푸드,,,1,-
896,하림펫푸드,,,-1,
898,하림펫푸드,0.0,0.0,99,
901,농업회사법인(유)에이치비씨,0.1,0.1,0,
921,농업회사법인(유)에이치비씨,0.9,0.9,1,하림
922,농업회사법인(유)에이치비씨,,,1,-
923,농업회사법인(유)에이치비씨,,,-1,
925,농업회사법인(유)에이치비씨,0.0,0.0,99,
928,농업회사법인늘푸른,0.1,1.0,0,
948,농업회사법인늘푸른,,,1,-
949,농업회사법인늘푸른,,,1,-
950,농업회사법인늘푸른,,,-1,
952,농업회사법인늘푸른,0.0,0.0,99,
955,농업회사법인봉산지피,0.0,0.49523809523809526,0,
975,농업회사법인봉산지피,0.5047619047619047,0.5047619047619047,1,선진
976,농업회사법인봉산지피,,,1,-
977,농업회사법인봉산지피,,,-1,
979,농업회사법인봉산지피,0.0,0.0,99,
982,농업회사법인봉화,0.25,0.25,0,
1002,농업회사법인봉화,0.75,0.75,1,하림지주
1003,농업회사법인봉화,,,1,-
1004,농업회사법인봉화,,,-1,
1006,농업회사법인봉화,0.0,0.0,99,
1009,농업회사법인봉화제네틱스,0.0,1.0,0,
1029,농업회사법인봉화제네틱스,,,1,-
1030,농업회사법인봉화제네틱스,,,1,-
1031,농업회사법인봉화제네틱스,,,-1,
1033,농업회사법인봉화제네틱스,0.0,0.0,99,
1036,농업회사법인선진한마을,0.04060298260253088,0.15504168993230483,0,
1056,농업회사법인선진한마을,0.8449583100676952,0.8449583100676952,1,선진
1057,농업회사법인선진한마을,,,1,-
1058,농업회사법인선진한마을,,,-1,
1060,농업회사법인선진한마을,0.0,0.0,99,
1063,농업회사법인순우리한우,0.0,0.1108303249097473,0,
1083,농업회사법인순우리한우,0.8891696750902527,0.8891696750902527,1,하림지주
1084,농업회사법인순우리한우,,,1,-
1085,농업회사법인순우리한우,,,-1,
1087,농업회사법인순우리한우,0.0,0.0,99,
1090,농업회사법인익산,0.8963355739094439,0.9999999999999999,0,
1110,농업회사법인익산,,,1,-
1111,농업회사법인익산,,,1,-
1112,농업회사법인익산,,,-1,
1114,농업회사법인익산,0.0,0.0,99,
1117,농업회사법인주원산오리,0.01961353832302675,0.06620044999755886,0,
1137,농업회사법인주원산오리,0.9337995500024412,0.9337995500024412,1,하림지주
1138,농업회사법인주원산오리,,,1,-
1139,농업회사법인주원산오리,,,-1,
1141,농업회사법인주원산오리,0.0,0.0,99,
1144,농업회사법인팜스코바이오인티,0.0,0.025876387923004254,0,
1164,농업회사법인팜스코바이오인티,0.9741216125829323,0.9741216125829323,1,팜스코
1165,농업회사법인팜스코바이오인티,,,1,-
1166,농업회사법인팜스코바이오인티,,,-1,
1168,농업회사법인팜스코바이오인티,3.998988127004251e-06,3.998988127004251e-06,99,
1172,농업회사법인팜엔코,0.0,0.1,0,
1192,농업회사법인팜엔코,0.9,0.9,1,팜스코
1193,농업회사법인팜엔코,,,1,-
1194,농업회사법인팜엔코,,,-1,
1196,농업회사법인팜엔코,0.0,0.0,99,
1199,농업회사법인포크랜드,0.0,0.5,0,
1219,농업회사법인포크랜드,0.5,0.5,1,팜스코
1220,농업회사법인포크랜드,,,1,-
1221,농업회사법인포크랜드,,,-1,
1223,농업회사법인포크랜드,0.0,0.0,99,
1226,농업회사법인한사랑,0.0,0.6655555555555556,0,
1246,농업회사법인한사랑,0.2788888888888889,0.2788888888888889,1,하림지주
1247,농업회사법인한사랑,,,1,-
1248,농업회사법인한사랑,,,-1,
1250,농업회사법인한사랑,0.05555555555555555,0.05555555555555555,99,
1253,농업회사법인피그앤그린,0.1,0.1,0,
1273,농업회사법인피그앤그린,0.9,0.9,1,제일사료
1274,농업회사법인피그앤그린,,,1,-
1275,농업회사법인피그앤그린,,,-1,
1277,농업회사법인피그앤그린,0.0,0.0,99,
1280,제일사료,0.0,0.0,0,
1300,제일사료,0.8810837918028369,0.8810837918028369,1,하림지주
1301,제일사료,0.11891620819716306,0.11891620819716306,1,올품
1302,제일사료,,,-1,
1304,제일사료,0.0,0.0,99,
1307,팬오션,0.00047618904468621964,0.0009578684916656637,0,
1342,팬오션,0.5469824976282257,0.5469824976282257,1,하림지주
1343,팬오션,0.0010849858024089293,0.0010849858024089293,1,에코캐피탈
1344,팬오션,,,-1,
1346,팬오션,0.4509746480776997,0.4509746480776997,99,
1349,한강씨엠,0.0,0.0,0,
1369,한강씨엠,0.9404689423766421,0.9404689423766421,1,하림지주
1370,한강씨엠,,,1,-
1371,한강씨엠,,,-1,
1373,한강씨엠,0.05953105762335782,0.05953105762335782,99,
1376,한국썸벧,0.0,0.0,0,
1396,한국썸벧,1.0,1.0,1,제일사료
1397,한국썸벧,,,1,-
1398,한국썸벧,,,-1,
1400,한국썸벧,0.0,0.0,99,
1403,한국인베스트먼트,0.0,0.0,0,
1423,한국인베스트먼트,1.0,1.0,1,올품
1424,한국인베스트먼트,,,1,-
1425,한국인베스트먼트,,,-1,
1427,한국인베스트먼트,0.0,0.0,99,
1430,에코캐피탈,0.0,0.0,0,
1450,에코캐피탈,1.0,1.0,1,올품
1451,에코캐피탈,,,1,-
1452,에코캐피탈,,,-1,
1454,에코캐피탈,0.0,0.0,99,
