,firmname,own,own2,type,ownername
1502,씨제이올리브네트웍스,0.0,0.0,0,
1518,씨제이올리브네트웍스,1.0,1.0,1,씨제이
1519,씨제이올리브네트웍스,,,-1,
1521,씨제이올리브네트웍스,0.0,0.0,99,
1524,씨제이파워캐스트,0.0,0.0,0,
1540,씨제이파워캐스트,1.0,1.0,1,씨제이올리브네트웍스
1541,씨제이파워캐스트,,,-1,
1543,씨제이파워캐스트,0.0,0.0,99,
1546,디아이웨어,0.0,0.0,0,
1562,디아이웨어,1.0,1.0,1,씨제이올리브네트웍스
1563,디아이웨어,,,-1,
1565,디아이웨어,0.0,0.0,99,
1568,씨제이올리브영,0.44071925578188903,0.44072055237082286,0,
1585,씨제이올리브영,0.5500588052950298,0.5500588052950298,1,씨제이
1586,씨제이올리브영,0.002339545124685976,0.002339545124685976,-1,
1588,씨제이올리브영,0.006881097209461349,0.006881097209461349,99,
1591,제이에이치투자,1.0,1.0,0,
1608,제이에이치투자,,,1,
1609,제이에이치투자,,,-1,
1611,제이에이치투자,0.0,0.0,99,
1614,재산홀딩스,1.0,1.0,0,
1630,재산홀딩스,,,1,
1631,재산홀딩스,,,-1,
1633,재산홀딩스,0.0,0.0,99,
1636,씨앤아이레저산업,1.0,1.0,0,
1652,씨앤아이레저산업,,,1,
1653,씨앤아이레저산업,,,-1,
1655,씨앤아이레저산업,0.0,0.0,99,
1658,에스지생활안전,0.0,0.0,0,
1674,에스지생활안전,0.75,0.75,1,씨앤아이레저산업
1675,에스지생활안전,,,-1,
1677,에스지생활안전,0.25,0.25,99,
1680,타임와이즈인베스트먼트,0.0,0.0,0,
1696,타임와이즈인베스트먼트,1.0,1.0,1,씨앤아이레저산업
1697,타임와이즈인베스트먼트,,,-1,
1699,타임와이즈인베스트먼트,0.0,0.0,99,
