,firmname,own,own2,type,ownername
793,에스케이브로드밴드,0.0,0.007065749742569011,0,
802,에스케이브로드밴드,0.7434495369425631,0.7434495369425631,1,에스케이텔레콤
803,에스케이브로드밴드,,,-1,
805,에스케이브로드밴드,0.24948470833296738,0.24948470833296738,99,
808,에스케이쇼와덴코,0.0,0.0,0,
817,에스케이쇼와덴코,0.51,0.51,1,에스케이머티리얼즈
818,에스케이쇼와덴코,,,-1,
820,에스케이쇼와덴코,0.49,0.49,99,
823,에스케이스토아,0.0,0.0,0,
832,에스케이스토아,1.0,1.0,1,에스케이텔레콤
833,에스케이스토아,,,-1,
835,에스케이스토아,0.0,0.0,99,
838,에스케이실트론,0.0,0.0,0,
847,에스케이실트론,0.51000002238026,0.51000002238026,1,에스케이
848,에스케이실트론,,,-1,
850,에스케이실트론,0.48999997761974,0.48999997761974,99,
853,에스케이씨,0.0034356341776264564,0.06217116467745521,0,
868,에스케이씨,0.41002217823016684,0.41002217823016684,1,에스케이
869,에스케이씨,,,-1,
871,에스케이씨,0.527806657092378,0.527806657092378,99,
874,에스케이씨솔믹스,0.0,0.0015574517465432422,0,
884,에스케이씨솔믹스,0.5770367014429366,0.5770367014429366,1,에스케이씨
885,에스케이씨솔믹스,,,-1,
887,에스케이씨솔믹스,0.4214058468105202,0.4214058468105202,99,
890,에스케이씨에코솔루션즈,0.0,0.0,0,
899,에스케이씨에코솔루션즈,1.0,1.0,1,에스케이씨
900,에스케이씨에코솔루션즈,,,-1,
902,에스케이씨에코솔루션즈,0.0,0.0,99,
905,에스케이씨에프티홀딩스,0.0,0.0,0,
914,에스케이씨에프티홀딩스,1.0,1.0,1,에스케이씨
915,에스케이씨에프티홀딩스,,,-1,
917,에스케이씨에프티홀딩스,0.0,0.0,99,
920,에스케이씨인프라서비스,0.0,0.0,0,
929,에스케이씨인프라서비스,1.0,1.0,1,에스케이텔레시스
930,에스케이씨인프라서비스,,,-1,
932,에스케이씨인프라서비스,0.0,0.0,99,
935,에스케이씨하이테크앤마케팅,0.0,0.0,0,
944,에스케이씨하이테크앤마케팅,1.0,1.0,1,에스케이씨
945,에스케이씨하이테크앤마케팅,,,-1,
947,에스케이씨하이테크앤마케팅,0.0,0.0,99,
950,에스케이아이이테크놀로지,0.0,0.0,0,
959,에스케이아이이테크놀로지,1.0,1.0,1,에스케이이노베이션
960,에스케이아이이테크놀로지,,,-1,
962,에스케이아이이테크놀로지,0.0,0.0,99,
965,에스케이어드밴스드,0.0,0.0,0,
974,에스케이어드밴스드,0.45,0.45,1,에스케이가스
975,에스케이어드밴스드,,,-1,
977,에스케이어드밴스드,0.55,0.55,99,
980,에스케이에너지,0.0,0.0,0,
989,에스케이에너지,1.0,1.0,1,에스케이이노베이션
990,에스케이에너지,,,-1,
992,에스케이에너지,0.0,0.0,99,
995,에스케이에어가스,0.0,0.0,0,
1004,에스케이에어가스,1.0,1.0,1,에스케이머티리얼즈
1005,에스케이에어가스,,,-1,
1007,에스케이에어가스,0.0,0.0,99,
1010,에스케이엠앤서비스,0.0,0.0,0,
1019,에스케이엠앤서비스,1.0,1.0,1,에스케이플래닛
1020,에스케이엠앤서비스,,,-1,
1022,에스케이엠앤서비스,0.0,0.0,99,
1025,에스케이오앤에스(舊 네트웍오앤에스),0.0,0.0,0,
1034,에스케이오앤에스(舊 네트웍오앤에스),1.0,1.0,1,에스케이텔레콤
1035,에스케이오앤에스(舊 네트웍오앤에스),,,-1,
1037,에스케이오앤에스(舊 네트웍오앤에스),0.0,0.0,99,
1040,에스케이와이번스,0.0,0.0,0,
1049,에스케이와이번스,1.0,1.0,1,에스케이텔레콤
1050,에스케이와이번스,,,-1,
1052,에스케이와이번스,0.0,0.0,99,
1055,에스케이이노베이션,8.536612303029676e-05,0.10818483985155258,0,
1064,에스케이이노베이션,0.3295536557562003,0.3295536557562003,1,에스케이
1065,에스케이이노베이션,,,-1,
1067,에스케이이노베이션,0.5622615043922471,0.5622615043922471,99,
1070,에스케이이엔에스,0.0,0.0,0,
1079,에스케이이엔에스,0.9,0.9,1,에스케이
1080,에스케이이엔에스,,,-1,
1082,에스케이이엔에스,0.1,0.1,99,
1085,에스케이인천석유화학,0.0,0.0,0,
1094,에스케이인천석유화학,1.0,1.0,1,에스케이이노베이션
1095,에스케이인천석유화학,,,-1,
1097,에스케이인천석유화학,0.0,0.0,99,
1100,에스케이인포섹,0.0,0.0,0,
1109,에스케이인포섹,1.0,1.0,1,에스케이텔레콤
1110,에스케이인포섹,,,-1,
1112,에스케이인포섹,0.0,0.0,99,
1115,에스케이임업,0.0,0.0,0,
1124,에스케이임업,1.0,1.0,1,에스케이
1125,에스케이임업,,,-1,
1127,에스케이임업,0.0,0.0,99,
1130,에스케이종합화학,0.0,0.0,0,
1139,에스케이종합화학,1.0,1.0,1,에스케이이노베이션
1140,에스케이종합화학,,,-1,
1142,에스케이종합화학,0.0,0.0,99,
1145,에스케이커뮤니케이션즈,0.0,0.0,0,
1154,에스케이커뮤니케이션즈,1.0,1.0,1,에스케이텔레콤
1155,에스케이커뮤니케이션즈,,,-1,
1157,에스케이커뮤니케이션즈,0.0,0.0,99,
