,firmname,own,own2,type,ownername
420,레이크파크에이치,,,1,
421,레이크파크에이치,,,-1,
423,레이크파크에이치,0.0,0.0,99,
426,양주에코텍 (舊 양주환경),0.0,0.0,0,
437,양주에코텍 (舊 양주환경),0.9500005099907182,0.9500005099907182,1,한화건설
438,양주에코텍 (舊 양주환경),0.04999949000928183,0.04999949000928183,1,에코이앤오
439,양주에코텍 (舊 양주환경),,,-1,
441,양주에코텍 (舊 양주환경),0.0,0.0,99,
444,한화에스테이트,0.0,0.0,0,
455,한화에스테이트,1.0,1.0,1,한화건설
456,한화에스테이트,,,-1,
458,한화에스테이트,0.0,0.0,99,
461,한화육삼시티,0.0,0.0,0,
470,한화육삼시티,1.0,1.0,1,한화생명보험
471,한화육삼시티,,,-1,
473,한화육삼시티,0.0,0.0,99,
476,한화호텔앤드리조트,0.0,0.005882019349447486,0,
485,한화호텔앤드리조트,0.506238899030715,0.506238899030715,1,한화
486,한화호텔앤드리조트,0.4869540170306143,0.4869540170306143,1,한화케미칼
487,한화호텔앤드리조트,,,-1,
489,한화호텔앤드리조트,0.0009250645892232435,0.0009250645892232435,99,
492,농업회사법인 그린투모로우,0.0,0.1,0,
501,농업회사법인 그린투모로우,0.9,0.9,1,한화호텔앤드리조트
502,농업회사법인 그린투모로우,,,-1,
504,농업회사법인 그린투모로우,0.0,0.0,99,
507,일산씨월드,0.0,0.0,0,
516,일산씨월드,0.5311111111111111,0.5311111111111111,1,한화호텔앤드리조트
517,일산씨월드,0.46,0.46,1,한화건설
518,일산씨월드,,,-1,
520,일산씨월드,0.008888888888888889,0.008888888888888889,99,
523,여수씨월드,0.0,0.0,0,
532,여수씨월드,1.0,1.0,1,한화호텔앤드리조트
533,여수씨월드,,,-1,
535,여수씨월드,0.0,0.0,99,
538,에이치솔루션,1.0,1.0,0,
549,에이치솔루션,,,1,
550,에이치솔루션,,,-1,
552,에이치솔루션,0.0,0.0,99,
555,한화에너지,0.0,0.0,0,
564,한화에너지,1.0,1.0,1,에이치솔루션
565,한화에너지,,,1,
566,한화에너지,,,1,
567,한화에너지,,,-1,
569,한화에너지,0.0,0.0,99,
572,대산그린에너지,0.0,0.0,0,
581,대산그린에너지,0.49,0.49,1,한화에너지
582,대산그린에너지,,,-1,
584,대산그린에너지,0.51,0.51,99,
587,한화토탈,0.0,0.0,0,
596,한화토탈,0.5,0.5,1,한화종합화학
597,한화토탈,,,-1,
599,한화토탈,0.5,0.5,99,
602,에스아이티,0.0,0.0,0,
611,에스아이티,1.0,1.0,1,한화에너지
612,에스아이티,,,1,
613,에스아이티,,,-1,
615,에스아이티,0.0,0.0,99,
618,에스아이티테크,0.0,0.0,0,
627,에스아이티테크,1.0,1.0,1,에스아이티
628,에스아이티테크,,,1,
629,에스아이티테크,,,1,
630,에스아이티테크,,,1,
631,에스아이티테크,,,-1,
633,에스아이티테크,0.0,0.0,99,
636,드림플러스프로덕션,0.0,0.0,0,
645,드림플러스프로덕션,,,1,
646,드림플러스프로덕션,1.0,1.0,-1,
648,드림플러스프로덕션,0.0,0.0,99,
651,원오원글로벌,0.0,0.0,0,
660,원오원글로벌,0.9175946445060018,0.9175946445060018,1,드림플러스프로덕션
661,원오원글로벌,,,-1,
663,원오원글로벌,0.08240535549399815,0.08240535549399815,99,
666,한화종합화학,0.0,0.0,0,
675,한화종합화학,0.3915589284903369,0.3915589284903369,1,한화에너지
676,한화종합화학,0.3604537462109189,0.3604537462109189,1,한화케미칼
677,한화종합화학,,,-1,
679,한화종합화학,0.24798732529874418,0.24798732529874418,99,
682,해누리태양광,0.0,0.0,0,
691,해누리태양광,1.0,1.0,1,한화솔라파워
692,해누리태양광,,,-1,
694,해누리태양광,0.0,0.0,99,
697,해돋이태양광,0.0,0.0,0,
706,해돋이태양광,1.0,1.0,1,한화솔라파워
707,해돋이태양광,,,-1,
709,해돋이태양광,0.0,0.0,99,
712,해나라태양광,0.0,0.0,0,
721,해나라태양광,1.0,1.0,1,한화솔라파워
722,해나라태양광,,,-1,
724,해나라태양광,0.0,0.0,99,
727,한화솔라파워,0.0,0.0,0,
736,한화솔라파워,1.0,1.0,1,한화종합화학
737,한화솔라파워,,,-1,
739,한화솔라파워,0.0,0.0,99,
742,한화종합화학글로벌,0.0,0.0,0,
751,한화종합화학글로벌,1.0,1.0,1,한화종합화학
752,한화종합화학글로벌,,,-1,
754,한화종합화학글로벌,0.0,0.0,99,
757,티지솔라넷,0.0,0.0,0,
766,티지솔라넷,1.0,1.0,1,한화솔라파워
767,티지솔라넷,,,-1,
769,티지솔라넷,0.0,0.0,99,
772,한마을태양광,0.0,0.0,0,
781,한마을태양광,1.0,1.0,1,한화솔라파워
782,한마을태양광,,,-1,
784,한마을태양광,0.0,0.0,99,
787,석문호수상태양광,0.0,0.0,0,
796,석문호수상태양광,1.0,1.0,1,한화종합화학
797,석문호수상태양광,,,-1,
799,석문호수상태양광,0.0,0.0,99,
802,한화솔라파워글로벌,0.0,0.0,0,
811,한화솔라파워글로벌,1.0,1.0,1,한화종합화학
812,한화솔라파워글로벌,,,-1,
814,한화솔라파워글로벌,0.0,0.0,99,
817,해넘이태양광,0.0,0.0,0,
826,해넘이태양광,1.0,1.0,1,한화솔라파워
827,해넘이태양광,,,-1,
829,해넘이태양광,0.0,0.0,99,
832,한으뜸태양광,0.0,0.0,0,
841,한으뜸태양광,1.0,1.0,1,한화솔라파워
842,한으뜸태양광,,,-1,
844,한으뜸태양광,0.0,0.0,99,
847,드림라인쏠라파워4호,0.0,0.0,0,
856,드림라인쏠라파워4호,1.0,1.0,1,한화솔라파워
857,드림라인쏠라파워4호,,,-1,
859,드림라인쏠라파워4호,0.0,0.0,99,
862,드림라인쏠라파워5호,0.0,0.0,0,
871,드림라인쏠라파워5호,1.0,1.0,1,한화솔라파워
872,드림라인쏠라파워5호,,,-1,
874,드림라인쏠라파워5호,0.0,0.0,99,
877,한화에어로스페이스 (舊 한화테크윈),0.0,0.009132705611068409,0,
901,한화에어로스페이스 (舊 한화테크윈),0.3303153151421983,0.3303153151421983,1,한화
902,한화에어로스페이스 (舊 한화테크윈),8.743274404304381e-05,8.743274404304381e-05,-1,
904,한화에어로스페이스 (舊 한화테크윈),0.6604645465026903,0.6604645465026903,99,
907,한화시스템,0.0,0.0,0,
916,한화시스템,0.5290635993623177,0.5290635993623177,1,한화에어로스페이스
917,한화시스템,0.14486104262132438,0.14486104262132438,1,에이치솔루션
918,한화시스템,,,-1,
919,한화시스템,,,-1,
921,한화시스템,0.32607535801635795,0.32607535801635795,99,
924,한화디펜스 (舊한화지상방산),0.0,0.0,0,
933,한화디펜스 (舊한화지상방산),1.0,1.0,1,한화에어로스페이스
934,한화디펜스 (舊한화지상방산),,,-1,
936,한화디펜스 (舊한화지상방산),0.0,0.0,99,
939,한화정밀기계,0.0,0.0,0,
948,한화정밀기계,1.0,1.0,1,한화에어로스페이스
949,한화정밀기계,,,-1,
951,한화정밀기계,0.0,0.0,99,
954,한화파워시스템,0.0,0.0,0,
963,한화파워시스템,1.0,1.0,1,한화에어로스페이스
964,한화파워시스템,,,-1,
966,한화파워시스템,0.0,0.0,99,
969,한화테크윈,0.0,0.0,0,
978,한화테크윈,1.0,1.0,1,한화에어로스페이스
979,한화테크윈,,,-1,
981,한화테크윈,0.0,0.0,99,
984,캐스,0.0,0.0,0,
993,캐스,1.0,1.0,1,한화에어로스페이스
994,캐스,,,-1,
996,캐스,0.0,0.0,99,
999,한화테크엠,0.0,0.0,0,
1008,한화테크엠,1.0,1.0,1,한화
1009,한화테크엠,,,-1,
1011,한화테크엠,0.0,0.0,99,
1014,한화이글스,0.1,0.1,0,
1023,한화이글스,0.4,0.4,1,한화
1024,한화이글스,0.4,0.4,1,한화케미칼
1025,한화이글스,0.1,0.1,1,한화갤러리아타임월드
1026,한화이글스,,,-1,
1028,한화이글스,0.0,0.0,99,
1031,한화저축은행,0.0,0.0,0,
1041,한화저축은행,0.38139535714285716,0.38139535714285716,1,한화건설
1042,한화저축은행,0.36046511363636363,0.36046511363636363,1,한화큐셀앤드첨단소재
1043,한화저축은행,0.1616278896103896,0.1616278896103896,1,한화호텔앤드리조트
1044,한화저축은행,0.09651163961038961,0.09651163961038961,1,한화테크엠
1045,한화저축은행,,,-1,
1047,한화저축은행,0.0,0.0,99,
1050,한화생명보험,0.0,0.13516295349613713,0,
1061,한화생명보험,0.250905828238518,0.250905828238518,1,한화건설
1062,한화생명보험,0.18145602339585276,0.18145602339585276,1,한화
1063,한화생명보험,0.01750563135412709,0.01750563135412709,1,한화갤러리아타임월드
1064,한화생명보험,,,-1,
1066,한화생명보험,0.41496956351536507,0.41496956351536507,99,
1069,한화손해사정,0.0,0.0,0,
1078,한화손해사정,1.0,1.0,1,한화생명보험
1079,한화손해사정,,,-1,
1081,한화손해사정,0.0,0.0,99,
1084,한화라이프에셋,0.0,0.0,0,
1093,한화라이프에셋,1.0,1.0,1,한화생명보험
1094,한화라이프에셋,,,-1,
1096,한화라이프에셋,0.0,0.0,99,
1099,한화자산운용,0.0,0.0,0,
1108,한화자산운용,1.0,1.0,1,한화생명보험
1109,한화자산운용,,,-1,
1111,한화자산운용,0.0,0.0,99,
1114,한화손해보험,0.0,0.001401786199571925,0,
1125,한화손해보험,0.5136003362717565,0.5136003362717565,1,한화생명
1126,한화손해보험,,,-1,
1128,한화손해보험,0.4849978775286716,0.4849978775286716,99,
1131,한화금융에셋,0.0,0.0,0,
1142,한화금융에셋,1.0,1.0,1,한화생명보험
1143,한화금융에셋,,,1,
1144,한화금융에셋,,,1,
1145,한화금융에셋,,,1,
1146,한화금융에셋,,,-1,
1148,한화금융에셋,0.0,0.0,99,
1151,한화인베스트먼트,0.005989130610581659,0.021750415876235545,0,
1160,한화인베스트먼트,0.9243470141526124,0.9243470141526124,1,한화투자증권
1161,한화인베스트먼트,0.053902569971151976,0.053902569971151976,1,한화케미칼
1162,한화인베스트먼트,,,-1,
1164,한화인베스트먼트,0.0,0.0,99,
1167,한화투자증권,0.0,0.008718495305000504,0,
1178,한화투자증권,0.15211738903879554,0.15211738903879554,1,한화큐셀앤드첨단소재 (舊)한화첨단소재
1179,한화투자증권,0.10629272229166287,0.10629272229166287,1,한화호텔앤드리조트
1180,한화투자증권,0.046780351695649355,0.046780351695649355,1,한화갤러리아타임월드
1181,한화투자증권,0.017116864249344787,0.017116864249344787,1,한화갤러리아
1182,한화투자증권,,,-1,
1184,한화투자증권,0.6689741774195469,0.6689741774195469,99,
1187,드림플러스아시아(유),0.0,0.0,0,
1196,드림플러스아시아(유),1.0,1.0,1,에이치솔루션
1197,드림플러스아시아(유),,,-1,
1199,드림플러스아시아(유),0.0,0.0,99,
