,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
57,비 금 융 회 사,경우,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,5000.0,,99,99
58,비 금 융 회 사,경우,기타주주,기타,기타,/,-,-,-,-,,-,5000.0,,99,99
59,비 금 융 회 사,경우,총 계,총 계,총 계,/,5000,100.00,-,-,5000.0,100.00,5000.0,1.0,50,50
60,비 금 융 회 사,글라이드,동일인측,동일인,동일인,-,-,-,-,-,,-,50000.0,,0,0
61,비 금 융 회 사,글라이드,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,50000.0,,50,50
62,비 금 융 회 사,글라이드,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,50000.0,,50,50
63,비 금 융 회 사,글라이드,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,50000.0,,50,50
64,비 금 융 회 사,글라이드,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,50000.0,,50,50
65,비 금 융 회 사,글라이드,동일인측,친족,친족 합계,/,-,-,-,-,,-,50000.0,,0,0
66,비 금 융 회 사,글라이드,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,50000.0,,50,0
67,비 금 융 회 사,글라이드,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,50000.0,,50,0
68,비 금 융 회 사,글라이드,동일인측,자기주식,자기주식,-,-,-,-,-,,-,50000.0,,50,0
69,비 금 융 회 사,글라이드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),엔에스쇼핑,50000,100.00,-,-,50000.0,100.00,50000.0,1.0,1,1
70,비 금 융 회 사,글라이드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,,-,50000.0,,1,1
71,비 금 융 회 사,글라이드,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,50000.0,,-1,-1
72,비 금 융 회 사,글라이드,동일인측,동일인측 합계,동일인측 합계,/,50000,100.00,-,-,50000.0,100.00,50000.0,1.0,50,50
73,비 금 융 회 사,글라이드,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,50000.0,,99,99
74,비 금 융 회 사,글라이드,기타주주,기타,기타,/,-,-,-,-,,-,50000.0,,99,99
75,비 금 융 회 사,글라이드,총 계,총 계,총 계,/,50000,100.00,-,-,50000.0,100.00,50000.0,1.0,50,50
76,비 금 융 회 사,동림건설,동일인측,동일인,동일인,-,-,-,-,-,,-,141000.0,,0,0
77,비 금 융 회 사,동림건설,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,141000.0,,50,50
78,비 금 융 회 사,동림건설,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,141000.0,,50,50
79,비 금 융 회 사,동림건설,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,141000.0,,50,50
80,비 금 융 회 사,동림건설,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,141000.0,,50,50
81,비 금 융 회 사,동림건설,동일인측,친족,친족 합계,/,-,-,-,-,,-,141000.0,,0,0
82,비 금 융 회 사,동림건설,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,141000.0,,50,0
83,비 금 융 회 사,동림건설,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,141000.0,,50,0
84,비 금 융 회 사,동림건설,동일인측,자기주식,자기주식,-,-,-,-,-,,-,141000.0,,50,0
85,비 금 융 회 사,동림건설,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),하림지주,141000,100.00,-,-,141000.0,100.00,141000.0,1.0,1,1
86,비 금 융 회 사,동림건설,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,,-,141000.0,,1,1
87,비 금 융 회 사,동림건설,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,141000.0,,-1,-1
88,비 금 융 회 사,동림건설,동일인측,동일인측 합계,동일인측 합계,/,141000,100.00,-,-,141000.0,100.00,141000.0,1.0,50,50
89,비 금 융 회 사,동림건설,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,141000.0,,99,99
90,비 금 융 회 사,동림건설,기타주주,기타,기타,/,-,-,-,-,,-,141000.0,,99,99
91,비 금 융 회 사,동림건설,총 계,총 계,총 계,/,141000,100.00,-,-,141000.0,100.00,141000.0,1.0,50,50
92,비 금 융 회 사,디디에프엔비,동일인측,동일인,동일인,-,-,-,-,-,,-,1000.0,,0,0
93,비 금 융 회 사,디디에프엔비,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,1000.0,,50,50
94,비 금 융 회 사,디디에프엔비,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,1000.0,,50,50
95,비 금 융 회 사,디디에프엔비,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,1000.0,,50,50
96,비 금 융 회 사,디디에프엔비,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,1000.0,,50,50
97,비 금 융 회 사,디디에프엔비,동일인측,친족,친족 합계,/,-,-,-,-,,-,1000.0,,0,0
98,비 금 융 회 사,디디에프엔비,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,1000.0,,50,0
99,비 금 융 회 사,디디에프엔비,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,1000.0,,50,0
100,비 금 융 회 사,디디에프엔비,동일인측,자기주식,자기주식,-,-,-,-,-,,-,1000.0,,50,0
101,비 금 융 회 사,디디에프엔비,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),하림지주,1000,100.00,-,-,1000.0,100.00,1000.0,1.0,1,1
102,비 금 융 회 사,디디에프엔비,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,,-,1000.0,,1,1
103,비 금 융 회 사,디디에프엔비,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,1000.0,,-1,-1
104,비 금 융 회 사,디디에프엔비,동일인측,동일인측 합계,동일인측 합계,/,1000,100.00,-,-,1000.0,100.00,1000.0,1.0,50,50
105,비 금 융 회 사,디디에프엔비,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,1000.0,,99,99
106,비 금 융 회 사,디디에프엔비,기타주주,기타,기타,/,-,-,-,-,,-,1000.0,,99,99
107,비 금 융 회 사,디디에프엔비,총 계,총 계,총 계,/,1000,100.00,-,-,1000.0,100.00,1000.0,1.0,50,50
108,비 금 융 회 사,맥시칸,동일인측,동일인,동일인,-,-,-,-,-,,-,5000.0,,0,0
109,비 금 융 회 사,맥시칸,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,5000.0,,50,50
110,비 금 융 회 사,맥시칸,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,5000.0,,50,50
111,비 금 융 회 사,맥시칸,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,5000.0,,50,50
112,비 금 융 회 사,맥시칸,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,5000.0,,50,50
113,비 금 융 회 사,맥시칸,동일인측,친족,친족 합계,/,-,-,-,-,,-,5000.0,,0,0
114,비 금 융 회 사,맥시칸,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,5000.0,,50,0
115,비 금 융 회 사,맥시칸,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,5000.0,,50,0
116,비 금 융 회 사,맥시칸,동일인측,자기주식,자기주식,-,-,-,-,-,,-,5000.0,,50,0
117,비 금 융 회 사,맥시칸,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),하림지주,5000,100.00,-,-,5000.0,100.00,5000.0,1.0,1,1
118,비 금 융 회 사,맥시칸,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,,-,5000.0,,1,1
119,비 금 융 회 사,맥시칸,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,5000.0,,-1,-1
120,비 금 융 회 사,맥시칸,동일인측,동일인측 합계,동일인측 합계,/,5000,100.00,-,-,5000.0,100.00,5000.0,1.0,50,50
121,비 금 융 회 사,맥시칸,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,5000.0,,99,99
122,비 금 융 회 사,맥시칸,기타주주,기타,기타,/,-,-,-,-,,-,5000.0,,99,99
123,비 금 융 회 사,맥시칸,총 계,총 계,총 계,/,5000,100.00,-,-,5000.0,100.00,5000.0,1.0,50,50
124,비 금 융 회 사,선진,동일인측,동일인,동일인,-,-,-,-,-,,-,23779604.0,,0,0
125,비 금 융 회 사,선진,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,23779604.0,,50,50
126,비 금 융 회 사,선진,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,23779604.0,,50,50
127,비 금 융 회 사,선진,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,23779604.0,,50,50
128,비 금 융 회 사,선진,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,23779604.0,,50,50
129,비 금 융 회 사,선진,동일인측,친족,친족 합계,/,-,-,-,-,,-,23779604.0,,0,0
130,비 금 융 회 사,선진,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,23779604.0,,50,0
131,비 금 융 회 사,선진,동일인측,등기된 임원,등기된 임원,정호석,1137,0.00,-,-,1137.0,0.00,23779604.0,4.781408470889591e-05,50,0
132,비 금 융 회 사,선진,동일인측,등기된 임원,등기된 임원,전원배,1140,0.00,-,-,1140.0,0.00,23779604.0,4.7940243243747876e-05,50,0
133,비 금 융 회 사,선진,동일인측,등기된 임원,등기된 임원,권정택,4928,0.02,-,-,4928.0,0.02,23779604.0,0.00020723641991683293,50,0
134,비 금 융 회 사,선진,동일인측,자기주식,자기주식,선진,396,0.00,-,-,396.0,0.00,23779604.0,1.665292660045979e-05,50,0
135,비 금 융 회 사,선진,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),하림지주,11890211,50.00,-,-,11890211.0,50.00,23779604.0,0.5000171996135848,1,1
136,비 금 융 회 사,선진,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,,-,23779604.0,,1,1
137,비 금 융 회 사,선진,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,23779604.0,,-1,-1
138,비 금 융 회 사,선진,동일인측,동일인측 합계,동일인측 합계,/,11897812,50.03,-,-,11897812.0,50.03,23779604.0,0.5003368432880547,50,50
139,비 금 융 회 사,선진,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,23779604.0,,99,99
140,비 금 융 회 사,선진,기타주주,기타,기타,/,11881792,49.97,-,-,11881792.0,49.97,23779604.0,0.4996631567119452,99,99
141,비 금 융 회 사,선진,총 계,총 계,총 계,/,23779604,100.00,-,-,23779604.0,100.00,23779604.0,1.0,50,50
142,비 금 융 회 사,선진브릿지랩,동일인측,동일인,동일인,-,-,-,-,-,,-,10000.0,,0,0
143,비 금 융 회 사,선진브릿지랩,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,10000.0,,50,50
144,비 금 융 회 사,선진브릿지랩,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,10000.0,,50,50
145,비 금 융 회 사,선진브릿지랩,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,10000.0,,50,50
146,비 금 융 회 사,선진브릿지랩,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,10000.0,,50,50
147,비 금 융 회 사,선진브릿지랩,동일인측,친족,친족 합계,/,-,-,-,-,,-,10000.0,,0,0
148,비 금 융 회 사,선진브릿지랩,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,10000.0,,50,0
149,비 금 융 회 사,선진브릿지랩,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,10000.0,,50,0
150,비 금 융 회 사,선진브릿지랩,동일인측,자기주식,자기주식,-,-,-,-,-,,-,10000.0,,50,0
151,비 금 융 회 사,선진브릿지랩,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),선진,10000,100.00,-,-,10000.0,100.00,10000.0,1.0,1,1
152,비 금 융 회 사,선진브릿지랩,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,,-,10000.0,,1,1
153,비 금 융 회 사,선진브릿지랩,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,10000.0,,-1,-1
154,비 금 융 회 사,선진브릿지랩,동일인측,동일인측 합계,동일인측 합계,/,10000,100.00,-,-,10000.0,100.00,10000.0,1.0,50,50
155,비 금 융 회 사,선진브릿지랩,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,10000.0,,99,99
156,비 금 융 회 사,선진브릿지랩,기타주주,기타,기타,/,-,-,-,-,,-,10000.0,,99,99
157,비 금 융 회 사,선진브릿지랩,총 계,총 계,총 계,/,10000,100.00,-,-,10000.0,100.00,10000.0,1.0,50,50
158,비 금 융 회 사,선진에프에스,동일인측,동일인,동일인,-,-,-,-,-,,-,3600000.0,,0,0
159,비 금 융 회 사,선진에프에스,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,3600000.0,,50,50
160,비 금 융 회 사,선진에프에스,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,3600000.0,,50,50
161,비 금 융 회 사,선진에프에스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,3600000.0,,50,50
162,비 금 융 회 사,선진에프에스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,3600000.0,,50,50
163,비 금 융 회 사,선진에프에스,동일인측,친족,친족 합계,/,-,-,-,-,,-,3600000.0,,0,0
164,비 금 융 회 사,선진에프에스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,3600000.0,,50,0
165,비 금 융 회 사,선진에프에스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,3600000.0,,50,0
166,비 금 융 회 사,선진에프에스,동일인측,자기주식,자기주식,-,-,-,-,-,,-,3600000.0,,50,0
167,비 금 융 회 사,선진에프에스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),선진,3600000,100.00,-,-,3600000.0,100.00,3600000.0,1.0,1,1
