,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
188,비 금 융 회 사,부산항터미널,동일인측,등기된 임원,등기된 임원,,,,,,,,12824998.0,,50,0
189,비 금 융 회 사,부산항터미널,동일인측,등기된 임원,등기된 임원,,,,,,,,12824998.0,,50,0
190,비 금 융 회 사,부산항터미널,동일인측,자기주식,자기주식,,,,,,,,12824998.0,,50,0
191,비 금 융 회 사,부산항터미널,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),장금상선,5463706.0,42.60,,,5463706.0,42.60,12824998.0,0.42602002744951695,1,1
192,비 금 융 회 사,부산항터미널,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),,,,,,,,12824998.0,,1,1
193,비 금 융 회 사,부산항터미널,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,,12824998.0,,-1,-1
194,비 금 융 회 사,부산항터미널,동일인측,동일인측 합계,동일인측 합계,/,5463706.0,42.60,,,5463706.0,42.60,12824998.0,0.42602002744951695,50,50
195,비 금 융 회 사,부산항터미널,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,,12824998.0,,99,99
196,비 금 융 회 사,부산항터미널,기타주주,기타,기타,/,7361292.0,57.40,,,7361292.0,57.40,12824998.0,0.573979972550483,99,99
197,비 금 융 회 사,부산항터미널,총 계,총 계,총 계,/,12824998.0,100.00,,,12824998.0,100.00,12824998.0,1.0,50,50
198,비 금 융 회 사,슈퍼랙,동일인측,동일인,동일인,,,,,,,,30000.0,,0,0
199,비 금 융 회 사,슈퍼랙,동일인측,친 족,배우자/,,,,,,,,30000.0,,50,50
200,비 금 융 회 사,슈퍼랙,동일인측,친 족,혈족1촌,,,,,,,,30000.0,,50,50
201,비 금 융 회 사,슈퍼랙,동일인측,친 족,혈족2~4촌,,,,,,,,30000.0,,50,50
202,비 금 융 회 사,슈퍼랙,동일인측,친 족,혈족2~4촌,,,,,,,,30000.0,,50,50
203,비 금 융 회 사,슈퍼랙,동일인측,친 족,혈족5~6촌,,,,,,,,30000.0,,50,50
204,비 금 융 회 사,슈퍼랙,동일인측,친 족,혈족5~6촌,,,,,,,,30000.0,,50,50
205,비 금 융 회 사,슈퍼랙,동일인측,친 족,인척 4촌 이내,,,,,,,,30000.0,,50,50
206,비 금 융 회 사,슈퍼랙,동일인측,친 족,인척 4촌 이내,,,,,,,,30000.0,,50,50
207,비 금 융 회 사,슈퍼랙,동일인측,친 족,친족 합계,/,,,,,,,30000.0,,0,0
208,비 금 융 회 사,슈퍼랙,동일인측,비영리법인,비영리법인,,,,,,,,30000.0,,50,0
209,비 금 융 회 사,슈퍼랙,동일인측,비영리법인,비영리법인,,,,,,,,30000.0,,50,0
210,비 금 융 회 사,슈퍼랙,동일인측,등기된 임원,등기된 임원,,,,,,,,30000.0,,50,0
211,비 금 융 회 사,슈퍼랙,동일인측,등기된 임원,등기된 임원,,,,,,,,30000.0,,50,0
212,비 금 융 회 사,슈퍼랙,동일인측,자기주식,자기주식,,,,,,,,30000.0,,50,0
213,비 금 융 회 사,슈퍼랙,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),장금상선,30000.0,100.00,,,30000.0,100.00,30000.0,1.0,1,1
214,비 금 융 회 사,슈퍼랙,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),,,,,,,,30000.0,,1,1
215,비 금 융 회 사,슈퍼랙,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,,30000.0,,-1,-1
216,비 금 융 회 사,슈퍼랙,동일인측,동일인측 합계,동일인측 합계,/,30000.0,100.00,,,30000.0,100.00,30000.0,1.0,50,50
217,비 금 융 회 사,슈퍼랙,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,,30000.0,,99,99
218,비 금 융 회 사,슈퍼랙,기타주주,기타,기타,/,,,,,,,30000.0,,99,99
219,비 금 융 회 사,슈퍼랙,총 계,총 계,총 계,/,30000.0,100.00,,,30000.0,100.00,30000.0,1.0,50,50
220,비 금 융 회 사,시노코쉽매니지먼트,동일인측,동일인,동일인,,,,,,,,100000.0,,0,0
221,비 금 융 회 사,시노코쉽매니지먼트,동일인측,친 족,배우자/,,,,,,,,100000.0,,50,50
222,비 금 융 회 사,시노코쉽매니지먼트,동일인측,친 족,혈족1촌,,,,,,,,100000.0,,50,50
223,비 금 융 회 사,시노코쉽매니지먼트,동일인측,친 족,혈족2~4촌,,,,,,,,100000.0,,50,50
224,비 금 융 회 사,시노코쉽매니지먼트,동일인측,친 족,혈족2~4촌,,,,,,,,100000.0,,50,50
225,비 금 융 회 사,시노코쉽매니지먼트,동일인측,친 족,혈족5~6촌,,,,,,,,100000.0,,50,50
226,비 금 융 회 사,시노코쉽매니지먼트,동일인측,친 족,혈족5~6촌,,,,,,,,100000.0,,50,50
227,비 금 융 회 사,시노코쉽매니지먼트,동일인측,친 족,인척 4촌 이내,,,,,,,,100000.0,,50,50
228,비 금 융 회 사,시노코쉽매니지먼트,동일인측,친 족,인척 4촌 이내,,,,,,,,100000.0,,50,50
229,비 금 융 회 사,시노코쉽매니지먼트,동일인측,친 족,친족 합계,/,,,,,,,100000.0,,0,0
230,비 금 융 회 사,시노코쉽매니지먼트,동일인측,비영리법인,비영리법인,,,,,,,,100000.0,,50,0
231,비 금 융 회 사,시노코쉽매니지먼트,동일인측,비영리법인,비영리법인,,,,,,,,100000.0,,50,0
232,비 금 융 회 사,시노코쉽매니지먼트,동일인측,등기된 임원,등기된 임원,,,,,,,,100000.0,,50,0
