,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
80,금융회사,한국카카오은행,동일인측,친족,친족 합계,-,-,-,-,-,,-,260000000.0,,0,0,0.0,0.0,
81,금융회사,한국카카오은행,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,260000000.0,,50,0,,0.0,
82,금융회사,한국카카오은행,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,260000000.0,,50,0,,0.0,
83,금융회사,한국카카오은행,동일인측,자기주식,자기주식,-,-,-,-,-,,-,260000000.0,,50,0,,0.0,
84,금융회사,한국카카오은행,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자금융지주,116000000,58.00,14000000,23.33,130000000.0,50.00,260000000.0,0.5,1,1,0.5,0.5,한국투자금융지주
85,금융회사,한국카카오은행,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,260000000.0,,-1,-1,,,
86,금융회사,한국카카오은행,동일인측,동일인측 합계,동일인측 합계,/,116000000,58.00,14000000,23.33,130000000.0,50.00,260000000.0,0.5,50,50,,,
87,금융회사,한국카카오은행,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,260000000.0,,99,99,0.5,0.5,
88,금융회사,한국카카오은행,기타주주,기타,기타,/,84000000,42.00,46000000,76.67,130000000.0,50.00,260000000.0,0.5,99,99,0.5,0.5,
89,금융회사,한국카카오은행,총 계,총 계,총 계,/,200000000,100.00,60000000,100.00,260000000.0,100.00,260000000.0,1.0,50,50,,,
90,금융회사,한국투자저축은행,동일인측,동일인,동일인,-,-,-,-,-,,-,13172575.0,,0,0,0.0,0.0,
91,금융회사,한국투자저축은행,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,13172575.0,,50,50,,,
92,금융회사,한국투자저축은행,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,13172575.0,,50,50,,,
93,금융회사,한국투자저축은행,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,13172575.0,,50,50,,,
94,금융회사,한국투자저축은행,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,13172575.0,,50,50,,,
95,금융회사,한국투자저축은행,동일인측,친족,친족 합계,-,-,-,-,-,,-,13172575.0,,0,0,0.0,0.0,
96,금융회사,한국투자저축은행,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,13172575.0,,50,0,,0.0,
97,금융회사,한국투자저축은행,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,13172575.0,,50,0,,0.0,
98,금융회사,한국투자저축은행,동일인측,자기주식,자기주식,-,-,-,-,-,,-,13172575.0,,50,0,,0.0,
99,금융회사,한국투자저축은행,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자금융지주,13052575,100.00,120000,100.00,13172575.0,100.00,13172575.0,1.0,1,1,1.0,1.0,한국투자금융지주
100,금융회사,한국투자저축은행,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,13172575.0,,-1,-1,,,
101,금융회사,한국투자저축은행,동일인측,동일인측 합계,동일인측 합계,-,13052575,100.00,120000,100.00,13172575.0,100.00,13172575.0,1.0,50,50,,,
102,금융회사,한국투자저축은행,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,13172575.0,,99,99,0.0,0.0,
103,금융회사,한국투자저축은행,기타주주,기타,기타,-,-,-,-,-,,-,13172575.0,,99,99,0.0,0.0,
104,금융회사,한국투자저축은행,총 계,총 계,총 계,-,13052575,100.00,120000,100.00,13172575.0,100.00,13172575.0,1.0,50,50,,,
105,금융회사,한국투자파트너스,동일인측,동일인,동일인,-,-,-,-,-,,-,384000000.0,,0,0,0.0,0.0,
106,금융회사,한국투자파트너스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,384000000.0,,50,50,,,
107,금융회사,한국투자파트너스,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,384000000.0,,50,50,,,
108,금융회사,한국투자파트너스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,384000000.0,,50,50,,,
109,금융회사,한국투자파트너스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,384000000.0,,50,50,,,
110,금융회사,한국투자파트너스,동일인측,친족,친족 합계,/,-,-,-,-,,-,384000000.0,,0,0,0.0,0.0,
111,금융회사,한국투자파트너스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,384000000.0,,50,0,,0.0,
112,금융회사,한국투자파트너스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,384000000.0,,50,0,,0.0,
113,금융회사,한국투자파트너스,동일인측,자기주식,자기주식,-,-,-,-,-,,-,384000000.0,,50,0,,0.0,
114,금융회사,한국투자파트너스,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자금융지주,336000000,100.00,48000000,100.00,384000000.0,100.00,384000000.0,1.0,1,1,1.0,1.0,한국투자금융지주
115,금융회사,한국투자파트너스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,384000000.0,,-1,-1,,,
116,금융회사,한국투자파트너스,동일인측,동일인측 합계,동일인측 합계,/,336000000,100.00,48000000,100.00,384000000.0,100.00,384000000.0,1.0,50,50,,,
117,금융회사,한국투자파트너스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,384000000.0,,99,99,0.0,0.0,
118,금융회사,한국투자파트너스,기타주주,기타,기타,-,-,-,-,-,,-,384000000.0,,99,99,0.0,0.0,
