,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
139,비금융회사,동주상사,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-,1714000.0,,1,1,,,-
140,비금융회사,동주상사,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,1714000.0,,-1,-1,,,
141,비금융회사,동주상사,동일인측,동일인측 합계,동일인측 합계,-,1714000,100.00,-,-,1714000.0,100.00,1714000.0,1.0,50,50,,,
142,비금융회사,동주상사,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,1714000.0,,99,99,0.0,0.0,
143,비금융회사,동주상사,기타주주,기타,기타,-,-,-,-,-,,-,1714000.0,,99,99,0.0,0.0,
144,비금융회사,동주상사,총 계,총 계,총 계,-,1714000,100.00,-,-,1714000.0,100.00,1714000.0,1.0,50,50,,,
145,비금융회사,동주,동일인측,동일인,동일인,-,-,-,-,-,,-,400000.0,,0,0,0.1,0.1,
146,비금융회사,동주,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,400000.0,,50,50,,,
147,비금융회사,동주,동일인측,친족,혈족2~4촌,조병태,40000,10.00,-,-,40000.0,10.00,400000.0,0.1,50,50,,,
148,비금융회사,동주,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,400000.0,,50,50,,,
149,비금융회사,동주,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,400000.0,,50,50,,,
150,비금융회사,동주,동일인측,친족,친족 합계,-,40000,10.00,-,-,40000.0,10.00,400000.0,0.1,0,0,0.1,0.1,
151,비금융회사,동주,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,400000.0,,50,0,,0.1,
152,비금융회사,동주,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,400000.0,,50,0,,0.1,
153,비금융회사,동주,동일인측,자기주식,자기주식,-,-,-,-,-,,-,400000.0,,50,0,,0.1,
154,비금융회사,동주,동일인측,계열회사(국내+해외),계열회사(국내+해외),세우실업,360000,90.00,-,-,360000.0,90.00,400000.0,0.9,1,1,0.9,0.9,세우실업
155,비금융회사,동주,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,400000.0,,-1,-1,,,
156,비금융회사,동주,동일인측,동일인측 합계,동일인측 합계,-,400000,100.00,-,-,400000.0,100.00,400000.0,1.0,50,50,,,
157,비금융회사,동주,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,400000.0,,99,99,0.0,0.0,
158,비금융회사,동주,기타주주,기타,기타,-,-,-,-,-,,-,400000.0,,99,99,0.0,0.0,
159,비금융회사,동주,총 계,총 계,총 계,-,400000,100.00,-,-,400000.0,100.00,400000.0,1.0,50,50,,,
160,비금융회사,대호포장,동일인측,동일인,동일인,-,-,-,-,-,,-,100000.0,,0,0,1.0,1.0,
161,비금융회사,대호포장,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,100000.0,,50,50,,,
162,비금융회사,대호포장,동일인측,친족,혈족2~4촌,조근형,4000,4.00,-,-,4000.0,4.00,100000.0,0.04,50,50,,,
163,비금융회사,대호포장,동일인측,친족,혈족2~4촌,조병두,20000,20.00,-,-,20000.0,20.00,100000.0,0.2,50,50,,,
164,비금융회사,대호포장,동일인측,친족,혈족2~4촌,조윤형,64000,64.00,-,-,64000.0,64.00,100000.0,0.64,50,50,,,
165,비금융회사,대호포장,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,100000.0,,50,50,,,
166,비금융회사,대호포장,동일인측,친족,인척 4촌 이내,김준희,12000,12.00,-,-,12000.0,12.00,100000.0,0.12,50,50,,,
167,비금융회사,대호포장,동일인측,친족,친족 합계,-,100000,100.00,-,-,100000.0,100.00,100000.0,1.0,0,0,1.0,1.0,
168,비금융회사,대호포장,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,100000.0,,50,0,,1.0,
169,비금융회사,대호포장,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,100000.0,,50,0,,1.0,
170,비금융회사,대호포장,동일인측,자기주식,자기주식,-,-,-,-,-,,-,100000.0,,50,0,,1.0,
171,비금융회사,대호포장,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-,100000.0,,1,1,,,-
172,비금융회사,대호포장,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,100000.0,,-1,-1,,,
173,비금융회사,대호포장,동일인측,동일인측 합계,동일인측 합계,-,100000,100.00,-,-,100000.0,100.00,100000.0,1.0,50,50,,,
174,비금융회사,대호포장,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,100000.0,,99,99,0.0,0.0,
