,firmname,own,own2,type,ownername
263,삼라농원,0.24,0.24,1,에스엠상선
264,삼라농원,,,-1,
266,삼라농원,0.0,0.0,99,
269,삼라마이다스,1.0,1.0,0,
284,삼라마이다스,,,1,-
285,삼라마이다스,,,1,-
286,삼라마이다스,,,-1,
288,삼라마이다스,0.0,0.0,99,
292,삼라홀딩스,0.0,0.0,0,
307,삼라홀딩스,1.0,1.0,1,경남모직
308,삼라홀딩스,,,-1,
310,삼라홀딩스,0.0,0.0,99,
313,신광,0.3640371662918204,0.36508338316622513,0,
328,신광,0.35541249933404007,0.35541249933404007,1,삼라
329,신광,0.21554726473439526,0.21554726473439526,1,동아건설산업
330,신광,0.0606728112572378,0.0606728112572378,1,삼라산업개발
331,신광,,,-1,
333,신광,0.0032840415081018073,0.0032840415081018073,99,
336,신광하이메탈,0.0,0.0,0,
345,신광하이메탈,0.5098833164144035,0.5098833164144035,1,동아건설산업
346,신광하이메탈,0.4259578205376798,0.4259578205376798,1,신광
347,신광하이메탈,0.0641588630479167,0.0641588630479167,1,"SM NAMSUN VINA CO., LTD"
348,신광하이메탈,,,-1,
350,신광하이메탈,0.0,0.0,99,
353,에스씨파워텍,0.0,0.0,0,
368,에스씨파워텍,1.0,1.0,1,에스엠상선
369,에스씨파워텍,,,-1,
371,에스씨파워텍,0.0,0.0,99,
375,에스엠티케미칼,0.0,0.0,0,
390,에스엠티케미칼,0.2873114323705463,0.2873114323705463,1,남선홀딩스
391,에스엠티케미칼,0.2860972926127795,0.2860972926127795,1,삼라
392,에스엠티케미칼,0.1869467231396006,0.1869467231396006,1,경남모직
393,에스엠티케미칼,0.1154014775290684,0.1154014775290684,1,우방산업
394,에스엠티케미칼,0.08547004371412914,0.08547004371412914,1,한통엔지니어링
395,에스엠티케미칼,0.03877303063387611,0.03877303063387611,1,신광
396,에스엠티케미칼,,,-1,
398,에스엠티케미칼,0.0,0.0,99,
401,에이본,0.0,0.0,0,
416,에이본,,,1,-
417,에이본,,,1,-
418,에이본,,,-1,
420,에이본,1.0,1.0,99,
424,우방,0.0,0.006529861691587587,0,
439,우방,0.20771214854023431,0.20771214854023431,1,남선홀딩스
440,우방,0.19611956722907112,0.19611956722907112,1,경남모직
441,우방,0.186717999430227,0.186717999430227,1,삼라마이다스
442,우방,0.1808231483667367,0.1808231483667367,1,삼라홀딩스
443,우방,0.09224002619516619,0.09224002619516619,1,삼라
444,우방,0.09020624000022529,0.09020624000022529,1,신광
445,우방,,,-1,
447,우방,0.03965100854675182,0.03965100854675182,99,
450,케이알티산업,0.0,0.5,0,
465,케이알티산업,,,1,-
466,케이알티산업,,,1,-
467,케이알티산업,,,-1,
469,케이알티산업,0.5,0.5,99,
473,케이엘홀딩스,0.0,0.0,0,
488,케이엘홀딩스,0.3715170278637771,0.3715170278637771,1,티케이케미칼
489,케이엘홀딩스,0.3240454076367389,0.3240454076367389,1,우방산업
490,케이엘홀딩스,0.304437564499484,0.304437564499484,1,경남모직
491,케이엘홀딩스,,,-1,
493,케이엘홀딩스,0.0,0.0,99,
496,케이엘홀딩스이호,0.0,0.0,0,
511,케이엘홀딩스이호,0.3771551724137931,0.3771551724137931,1,티케이케미칼
512,케이엘홀딩스이호,0.3744612068965517,0.3744612068965517,1,에스엠하이플러스
513,케이엘홀딩스이호,0.24838362068965517,0.24838362068965517,1,삼라
514,케이엘홀딩스이호,,,-1,
516,케이엘홀딩스이호,0.0,0.0,99,
520,태길종합건설,0.0,0.0,0,
535,태길종합건설,1.0,1.0,1,에스엠케미칼
536,태길종합건설,,,1,-
537,태길종합건설,,,-1,
539,태길종합건설,0.0,0.0,99,
542,티케이케미칼,0.0,0.05201237061038732,0,
561,티케이케미칼,0.3285701897853307,0.3285701897853307,1,에스엠티케미칼
562,티케이케미칼,0.15030733006896693,0.15030733006896693,1,우방
563,티케이케미칼,,,-1,
565,티케이케미칼,0.46911010953531507,0.46911010953531507,99,
568,한울코퍼레이션,0.5,0.8,0,
583,한울코퍼레이션,,,1,-
584,한울코퍼레이션,,,1,-
585,한울코퍼레이션,,,-1,
587,한울코퍼레이션,0.2,0.2,99,
591,한일개발,0.0,0.0,0,
606,한일개발,1.0,1.0,1,에스엠하이플러스
607,한일개발,,,1,-
608,한일개발,,,-1,
610,한일개발,0.0,0.0,99,
614,한통엔지니어링,0.19964026828184764,0.19964026828184764,0,
629,한통엔지니어링,0.3992805365636953,0.3992805365636953,1,삼라
630,한통엔지니어링,0.39945661007032107,0.39945661007032107,1,동아건설산업
631,한통엔지니어링,,,-1,
633,한통엔지니어링,0.001622585084136048,0.001622585084136048,99,
636,경남기업,0.0,8.768567513114292e-05,0,
651,경남기업,0.6597847216708148,0.6597847216708148,1,동아건설산업
652,경남기업,0.2827781620968244,0.2827781620968244,1,에스엠상선
653,경남기업,,,-1,
655,경남기업,0.05734943055722961,0.05734943055722961,99,
658,경남모직,0.103757714343537,0.21374657247220857,0,
673,경남모직,0.2381291775143178,0.2381291775143178,1,남선홀딩스
674,경남모직,0.10375963914855425,0.10375963914855425,1,삼라
675,경남모직,0.29594234604034614,0.29594234604034614,1,우방산업
676,경남모직,0.14842226482457327,0.14842226482457327,1,신광
677,경남모직,,,-1,
679,경남모직,0.0,0.0,99,
682,기원토건,0.0,0.0,0,
697,기원토건,1.0,1.0,1,우방산업
698,기원토건,,,1,-
699,기원토건,,,-1,
701,기원토건,0.0,0.0,99,
705,대림종합건설더블유,0.0,0.0,0,
720,대림종합건설더블유,1.0,1.0,1,한덕철광산업
721,대림종합건설더블유,,,-1,
723,대림종합건설더블유,0.0,0.0,99,
727,대한상선,0.0,0.0,0,
740,대한상선,0.723179809013787,0.723179809013787,1,대한해운
741,대한상선,,,-1,
743,대한상선,0.276820190986213,0.276820190986213,99,
746,대한해운,2.0469568629223406e-05,0.009420955205051037,0,
763,대한해운,0.01874136388899533,0.01874136388899533,1,삼라
764,대한해운,0.1640359995847134,0.1640359995847134,1,케이엘홀딩스
765,대한해운,0.161605852397052,0.161605852397052,1,케이엘홀딩스이호
766,대한해운,0.11845567421355098,0.11845567421355098,1,티케이케미칼
767,대한해운,0.03840443151422733,0.03840443151422733,1,경남모직
768,대한해운,,,-1,
770,대한해운,0.48933572319640994,0.48933572319640994,99,
776,동아건설산업,0.17536063708759955,0.3193196814562002,0,
791,동아건설산업,0.3485779294653015,0.3485779294653015,1,라도
792,동아건설산업,0.13629124004550625,0.13629124004550625,1,삼라
793,동아건설산업,0.13629124004550625,0.13629124004550625,1,삼라마이다스
794,동아건설산업,0.05951990898748578,0.05951990898748578,1,우방산업
795,동아건설산업,,,-1,
797,동아건설산업,0.0,0.0,99,
800,삼라산업개발,0.47,0.8833333333333332,0,
814,삼라산업개발,,,1,-
815,삼라산업개발,,,-1,
817,삼라산업개발,0.11666666666666667,0.11666666666666667,99,
820,삼환기술개발,0.0,0.0,0,
835,삼환기술개발,0.9462703357150688,0.9462703357150688,1,삼환기업
836,삼환기술개발,,,1,-
837,삼환기술개발,,,-1,
839,삼환기술개발,0.05372966428493119,0.05372966428493119,99,
843,삼환기업,0.0,0.0,0,
858,삼환기업,1.0,1.0,1,에스엠생명과학
859,삼환기업,,,1,-
860,삼환기업,,,-1,
862,삼환기업,0.0,0.0,99,
866,서남바이오에너지,0.0,0.0,0,
881,서남바이오에너지,0.29,0.29,1,에스엠하이플러스
882,서남바이오에너지,,,1,-
883,서남바이오에너지,,,-1,
885,서남바이오에너지,0.71,0.71,99,
888,서림하이팩,0.0,0.0,0,
904,서림하이팩,0.6,0.6,1,경남모직
905,서림하이팩,0.15,0.15,1,에스엠케미칼
906,서림하이팩,0.25,0.25,1,우방산업
907,서림하이팩,,,-1,
909,서림하이팩,0.0,0.0,99,
913,성우종합건설더블유,0.0,0.0,0,
928,성우종합건설더블유,,,1,-
929,성우종합건설더블유,1.0,1.0,1,에스엠중공업
930,성우종합건설더블유,,,-1,
932,성우종합건설더블유,0.0,0.0,99,
936,신화디앤디,1.0,1.0,0,
951,신화디앤디,,,1,-
952,신화디앤디,,,1,-
953,신화디앤디,,,-1,
955,신화디앤디,0.0,0.0,99,
959,에스엠상선,0.0,0.0,0,
974,에스엠상선,0.4136599986644691,0.4136599986644691,1,삼라마이다스
975,에스엠상선,0.29547142761747797,0.29547142761747797,1,티케이케미칼
976,에스엠상선,0.2908685737180529,0.2908685737180529,1,우방산업
977,에스엠상선,,,1,-
978,에스엠상선,,,-1,
980,에스엠상선,0.0,0.0,99,
983,에스엠상선경인터미널,0.0,0.0,0,
998,에스엠상선경인터미널,0.9272728937728938,0.9272728937728938,1,에스엠상선
999,에스엠상선경인터미널,,,1,-
1000,에스엠상선경인터미널,,,-1,
1002,에스엠상선경인터미널,0.07272710622710622,0.07272710622710622,99,
1005,에스엠상선광양터미널,0.0,0.0,0,
1020,에스엠상선광양터미널,0.9786025,0.9786025,1,에스엠상선
1021,에스엠상선광양터미널,,,1,-
1022,에스엠상선광양터미널,,,-1,
1024,에스엠상선광양터미널,0.0213975,0.0213975,99,
1027,에스엠생명과학,0.9769244969540336,0.9769244969540336,0,
1043,에스엠생명과학,,,1,-
1044,에스엠생명과학,,,1,-
1045,에스엠생명과학,,,-1,
1047,에스엠생명과학,0.0230755030459664,0.0230755030459664,99,
1050,에스엠중공업,0.0,0.0021993595858174173,0,
1065,에스엠중공업,0.32485248178091924,0.32485248178091924,1,에스엠하이플러스
1066,에스엠중공업,0.2216179364482427,0.2216179364482427,1,동아건설산업
1067,에스엠중공업,0.19166296425074236,0.19166296425074236,1,우방산업
1068,에스엠중공업,0.14166719274721354,0.14166719274721354,1,에스엠상선
1069,에스엠중공업,0.10058082540900823,0.10058082540900823,1,경남모직
1070,에스엠중공업,,,-1,
1072,에스엠중공업,0.017419239778056452,0.017419239778056452,99,
1075,에스엠케미칼,0.0,0.0,0,
1090,에스엠케미칼,1.0,1.0,1,삼라
1091,에스엠케미칼,,,1,-
1092,에스엠케미칼,,,-1,
1094,에스엠케미칼,0.0,0.0,99,
1097,에스엠하이플러스,0.0,0.0,0,
1112,에스엠하이플러스,0.58457281511126,0.58457281511126,1,신광
1113,에스엠하이플러스,0.321485474171426,0.321485474171426,1,티케이케미칼
1114,에스엠하이플러스,0.04431213465882549,0.04431213465882549,1,에스엠케미칼
1115,에스엠하이플러스,0.03367725185949941,0.03367725185949941,1,남선홀딩스
1116,에스엠하이플러스,0.015952324198989128,0.015952324198989128,1,삼라
1117,에스엠하이플러스,,,-1,
1119,에스엠하이플러스,0.0,0.0,99,
1122,우방산업,0.0,0.0010370327906443475,0,
1137,우방산업,0.9958856913551938,0.9958856913551938,1,삼라
1138,우방산업,,,1,-
1139,우방산업,,,-1,
1141,우방산업,0.0030772758541618896,0.0030772758541618896,99,
1144,우방토건,0.0,0.0,0,
1159,우방토건,0.8499938503167087,0.8499938503167087,1,경남모직
1160,우방토건,0.15000614968329132,0.15000614968329132,1,우방산업
1161,우방토건,,,-1,
1163,우방토건,0.0,0.0,99,
1166,이코사주류,0.0,0.0,0,
1175,이코사주류,1.0,1.0,1,바로코사
1176,이코사주류,,,-1,
1178,이코사주류,0.0,0.0,99,
1181,케이엘씨에스엠,0.0,0.22781536283571321,0,
1196,케이엘씨에스엠,0.6246273634346542,0.6246273634346542,1,대한해운
1197,케이엘씨에스엠,0.09365258701659339,0.09365258701659339,1,코리코엔터프라이스
1198,케이엘씨에스엠,,,-1,
1200,케이엘씨에스엠,0.05390468671303922,0.05390468671303922,99,
1204,코리아엘엔지트레이딩,0.0,0.0,0,
1219,코리아엘엔지트레이딩,0.36,0.36,1,대한해운
1220,코리아엘엔지트레이딩,,,-1,
1222,코리아엘엔지트레이딩,0.64,0.64,99,
1225,코리코엔터프라이스,0.0,0.28928333333333334,0,
1240,코리코엔터프라이스,0.4147166666666667,0.4147166666666667,1,대한해운
1241,코리코엔터프라이스,0.2535,0.2535,1,케이엘씨에스엠
1242,코리코엔터프라이스,,,-1,
1244,코리코엔터프라이스,0.0425,0.0425,99,
1247,태초이앤씨,1.0,1.0,0,
1262,태초이앤씨,,,1,-
1263,태초이앤씨,,,1,-
1264,태초이앤씨,,,-1,
1266,태초이앤씨,0.0,0.0,99,
1269,판교에스디쓰리,0.0,0.0,0,
1284,판교에스디쓰리,1.0,1.0,1,삼환기업
1285,판교에스디쓰리,,,1,-
1286,판교에스디쓰리,,,-1,
1288,판교에스디쓰리,0.0,0.0,99,
1291,플러스매니지먼트,0.0,0.0,0,
1306,플러스매니지먼트,1.0,1.0,1,에스엠하이플러스
1307,플러스매니지먼트,,,1,-
1308,플러스매니지먼트,,,-1,
1310,플러스매니지먼트,0.0,0.0,99,
1313,한국선박금융,0.0,0.0,0,
1328,한국선박금융,0.4823529411764706,0.4823529411764706,1,대한해운
1329,한국선박금융,0.1411764705882353,0.1411764705882353,1,대한상선
1330,한국선박금융,,,-1,
1332,한국선박금융,0.3764705882352941,0.3764705882352941,99,
1335,한국인프라개발,0.0,0.0,0,
1350,한국인프라개발,0.5,0.5,1,동아건설산업
1351,한국인프라개발,,,1,-
1352,한국인프라개발,,,-1,
1354,한국인프라개발,0.5,0.5,99,
1357,한덕철광산업,0.0,0.0,0,
1372,한덕철광산업,1.0,1.0,1,대한상선
1373,한덕철광산업,,,-1,
1375,한덕철광산업,0.0,0.0,99,
1378,한류우드개발에이엠,0.0,0.0,0,
1393,한류우드개발에이엠,0.872,0.872,1,동아건설산업
1394,한류우드개발에이엠,,,1,-
1395,한류우드개발에이엠,,,-1,
1397,한류우드개발에이엠,0.128,0.128,99,
1400,회현상사,0.0,0.0,0,
1415,회현상사,0.9,0.9,1,삼환기업
1416,회현상사,,,1,-
1417,회현상사,,,-1,
1419,회현상사,0.1,0.1,99,
1422,에스엠에이엠씨투자대부,0.0,0.0,0,
1437,에스엠에이엠씨투자대부,0.9714285714285714,0.9714285714285714,1,에스엠신용정보
1438,에스엠에이엠씨투자대부,,,-1,
1440,에스엠에이엠씨투자대부,0.02857142857142857,0.02857142857142857,99,
