,firmname,own,own2,type,ownername
995,하이라이트레코즈,0.0,0.0,-1,
997,하이라이트레코즈,0.06167400881057269,0.06167400881057269,99,
1000,에이오엠지,0.0,0.44,0,
1014,에이오엠지,0.51,0.51,1,씨제이이엔엠
1015,에이오엠지,0.0,0.0,-1,
1017,에이오엠지,0.05,0.05,99,
1020,씨제이라이브시티,0.0,0.0,0,
1034,씨제이라이브시티,0.9173553719008265,0.9173553719008265,1,씨제이이엔엠
1035,씨제이라이브시티,0.0,0.0,-1,
1037,씨제이라이브시티,0.08264462809917356,0.08264462809917356,99,
1040,제이케이필름,0.0,0.49001274968125796,0,
1054,제이케이필름,0.509987250318742,0.509987250318742,1,씨제이이엔엠
1055,제이케이필름,0.0,0.0,-1,
1057,제이케이필름,0.0,0.0,99,
1060,랭크웨이브,0.0,0.0,0,
1074,랭크웨이브,1.0,1.0,1,씨제이이엔엠
1075,랭크웨이브,0.0,0.0,-1,
1077,랭크웨이브,0.0,0.0,99,
1080,젤리피쉬엔터테인먼트,0.0,0.22528684082669956,0,
1094,젤리피쉬엔터테인먼트,0.5099724682637565,0.5099724682637565,1,씨제이이엔엠
1095,젤리피쉬엔터테인먼트,0.0,0.0,-1,
1097,젤리피쉬엔터테인먼트,0.26474069090954394,0.26474069090954394,99,
1100,하이어뮤직레코즈,0.0,0.49,0,
1114,하이어뮤직레코즈,0.51,0.51,1,씨제이이엔엠
1115,하이어뮤직레코즈,0.0,0.0,-1,
1117,하이어뮤직레코즈,0.0,0.0,99,
1120,스튜디오테이크원,0.0,0.0,0,
1134,스튜디오테이크원,1.0,1.0,1,씨제이이엔엠
1135,스튜디오테이크원,0.0,0.0,-1,
1137,스튜디오테이크원,0.0,0.0,99,
1140,데이비드토이,0.0,0.39,0,
1154,데이비드토이,0.51,0.51,1,씨제이이엔엠
1155,데이비드토이,0.0,0.0,-1,
1157,데이비드토이,0.1,0.1,99,
1160,아메바컬쳐,0.0,0.05,0,
1174,아메바컬쳐,0.6,0.6,1,씨제이이엔엠
1175,아메바컬쳐,0.0,0.0,-1,
1177,아메바컬쳐,0.35,0.35,99,
1180,디베이스앤,0.0,0.0,0,
1194,디베이스앤,1.0,1.0,1,씨제이이엔엠
1195,디베이스앤,0.0,0.0,-1,
1197,디베이스앤,0.0,0.0,99,
1200,스톤뮤직엔터테인먼트,0.0,0.0,0,
1214,스톤뮤직엔터테인먼트,1.0,1.0,1,씨제이이엔엠
1215,스톤뮤직엔터테인먼트,0.0,0.0,-1,
1217,스톤뮤직엔터테인먼트,0.0,0.0,99,
1220,스윙엔터테인먼트,0.0,0.16,0,
1234,스윙엔터테인먼트,0.51,0.51,1,씨제이이엔엠
1235,스윙엔터테인먼트,,,-1,
1237,스윙엔터테인먼트,0.33,0.33,99,
1240,스튜디오드래곤,0.0,0.030560480031542,0,
1254,스튜디오드래곤,0.7129746049140349,0.7129746049140349,1,씨제이이엔엠
1255,스튜디오드래곤,0.0,0.0,-1,
1257,스튜디오드래곤,0.25646491505442315,0.25646491505442315,99,
1260,화앤담픽쳐스,0.0,0.0,0,
1274,화앤담픽쳐스,1.0,1.0,1,스튜디오드래곤
1275,화앤담픽쳐스,0.0,0.0,-1,
1277,화앤담픽쳐스,0.0,0.0,99,
1280,문화창고,0.0,0.0,0,
1294,문화창고,1.0,1.0,1,스튜디오드래곤
1295,문화창고,0.0,0.0,-1,
1297,문화창고,0.0,0.0,99,
1300,케이피제이,0.0,0.0,0,
1314,케이피제이,1.0,1.0,1,스튜디오드래곤
1315,케이피제이,0.0,0.0,-1,
1317,케이피제이,0.0,0.0,99,
1320,빌리프랩,0.0,0.0,0,
1334,빌리프랩,0.52,0.52,1,씨제이이엔엠
1335,빌리프랩,,,-1,
1337,빌리프랩,0.48,0.48,99,
1340,지티스트,0.0,0.0,0,
1354,지티스트,1.0,1.0,1,스튜디오드래곤
1355,지티스트,,,-1,
1357,지티스트,0.0,0.0,99,
1360,씨제이올리브네트웍스,0.44071937749764806,0.443058972607812,0,
1374,씨제이올리브네트웍스,0.5500588327258066,0.5500588327258066,1,씨제이
1375,씨제이올리브네트웍스,0.0,0.0,-1,
1377,씨제이올리브네트웍스,0.006882194666381417,0.006882194666381417,99,
1380,씨제이파워캐스트,0.0,0.0,0,
1394,씨제이파워캐스트,1.0,1.0,1,씨제이올리브네트웍스
1395,씨제이파워캐스트,0.0,0.0,-1,
1397,씨제이파워캐스트,0.0,0.0,99,
1400,디아이웨어,0.0,0.0,0,
1414,디아이웨어,1.0,1.0,1,씨제이올리브네트웍스
1415,디아이웨어,0.0,0.0,-1,
1417,디아이웨어,0.0,0.0,99,
1420,제이에이치투자,1.0,1.0,0,
1434,제이에이치투자,0.0,0.0,1,
1435,제이에이치투자,0.0,0.0,-1,
1437,제이에이치투자,0.0,0.0,99,
1440,씨앤아이레저산업,1.0,1.0,0,
1454,씨앤아이레저산업,0.0,0.0,1,
1455,씨앤아이레저산업,0.0,0.0,-1,
1457,씨앤아이레저산업,0.0,0.0,99,
1460,에스지생활안전,0.0,0.0,0,
1474,에스지생활안전,1.0,1.0,1,씨앤아이레저산업
1475,에스지생활안전,0.0,0.0,-1,
1477,에스지생활안전,0.0,0.0,99,
1480,타임와이즈인베스트먼트,0.51,0.51,0,
1494,타임와이즈인베스트먼트,0.49,0.49,1,씨앤아이레저산업
1495,타임와이즈인베스트먼트,0.0,0.0,-1,
1497,타임와이즈인베스트먼트,0.0,0.0,99,
