,firmname,own,own2,type,ownername
662,카카오엠 (舊 이엔컴퍼니),0.0,0.0,99,
665,카카오인베스트먼트,0.0,0.0,0,
674,카카오인베스트먼트,1.0,1.0,1,카카오
675,카카오인베스트먼트,,,-1,
677,카카오인베스트먼트,0.0,0.0,99,
680,카카오커머스,0.0,0.0,0,
689,카카오커머스,1.0,1.0,1,카카오
690,카카오커머스,,,-1,
692,카카오커머스,0.0,0.0,99,
695,카카오키즈,0.0,0.26384931940487494,0,
704,카카오키즈,0.44334741461178245,0.44334741461178245,1,카카오인베스트먼트
705,카카오키즈,,,-1,
707,카카오키즈,0.2928032659833426,0.2928032659833426,99,
710,카카오페이지,0.0,0.018051500224215096,0,
719,카카오페이지,0.6364858692945886,0.6364858692945886,1,카카오
720,카카오페이지,,,-1,
722,카카오페이지,0.3454626304811963,0.3454626304811963,99,
725,케이벤처그룹,0.0,0.0,0,
735,케이벤처그룹,1.0,1.0,1,카카오인베스트먼트
736,케이벤처그룹,,,-1,
738,케이벤처그룹,0.0,0.0,99,
741,케이큐브홀딩스,1.0,1.0,0,
750,케이큐브홀딩스,,,1,-
751,케이큐브홀딩스,,,-1,
753,케이큐브홀딩스,0.0,0.0,99,
756,크래커엔터테인먼트,0.0,0.2,0,
765,크래커엔터테인먼트,0.8,0.8,1,카카오엠 (舊 이엔컴퍼니)
766,크래커엔터테인먼트,,,-1,
768,크래커엔터테인먼트,0.0,0.0,99,
771,키위플러스,0.0,0.11266033118141847,0,
780,키위플러스,0.542714453025798,0.542714453025798,1,카카오
781,키위플러스,,,-1,
783,키위플러스,0.3446252157927835,0.3446252157927835,99,
786,키즈노트,0.0,0.0,0,
795,키즈노트,1.0,1.0,1,카카오인베스트먼트
796,키즈노트,,,-1,
798,키즈노트,0.0,0.0,99,
801,툰노리,0.0,0.06470588235294118,0,
810,툰노리,0.5098039215686274,0.5098039215686274,1,손노리
811,툰노리,,,-1,
813,툰노리,0.42549019607843136,0.42549019607843136,99,
816,티앤케이팩토리,0.0,0.0,0,
825,티앤케이팩토리,0.711531724644782,0.711531724644782,1,카카오인베스트먼트
826,티앤케이팩토리,,,-1,
828,티앤케이팩토리,0.288468275355218,0.288468275355218,99,
831,티포인베스트,0.0,0.0,0,
840,티포인베스트,1.0,1.0,1,케이큐브홀딩스
841,티포인베스트,,,-1,
843,티포인베스트,0.0,0.0,99,
846,파킹스퀘어,0.0,0.0,0,
855,파킹스퀘어,1.0,1.0,1,카카오모빌리티
856,파킹스퀘어,,,-1,
858,파킹스퀘어,0.0,0.0,99,
861,포유키즈,0.0,0.0,0,
870,포유키즈,1.0,1.0,1,카카오키즈
871,포유키즈,,,-1,
873,포유키즈,0.0,0.0,99,
876,프렌즈게임즈,0.0,0.0,0,
885,프렌즈게임즈,0.8196721491027911,0.8196721491027911,1,카카오게임즈
886,프렌즈게임즈,,,-1,
888,프렌즈게임즈,0.18032785089720887,0.18032785089720887,99,
891,플러스투퍼센트,0.0,1.0,0,
901,플러스투퍼센트,,,1,-
902,플러스투퍼센트,,,-1,
904,플러스투퍼센트,0.0,0.0,99,
907,플레이엠엔터테인먼트,0.0,0.0,0,
916,플레이엠엔터테인먼트,1.0,1.0,1,카카오엠 (舊 이엔컴퍼니)
917,플레이엠엔터테인먼트,,,-1,
919,플레이엠엔터테인먼트,0.0,0.0,99,
922,픽셀허브,0.0,0.12303308942562974,0,
931,픽셀허브,0.5100045327980315,0.5100045327980315,1,카카오키즈
932,픽셀허브,,,-1,
934,픽셀허브,0.3669623777763388,0.3669623777763388,99,
937,핀플레이,0.0,0.09528822261387976,0,
947,핀플레이,0.5680146848718846,0.5680146848718846,1,카카오인베스트먼트
948,핀플레이,,,-1,
950,핀플레이,0.3366970925142357,0.3366970925142357,99,
953,하시스,0.0,0.21930592668335094,0,
962,하시스,0.4717920905997488,0.4717920905997488,1,카카오인베스트먼트
963,하시스,,,-1,
965,하시스,0.3089019827169003,0.3089019827169003,99,
968,하이라인엔터테인먼트,0.0,0.08,0,
977,하이라인엔터테인먼트,0.77,0.77,1,스타쉽엔터테인먼트
978,하이라인엔터테인먼트,,,-1,
980,하이라인엔터테인먼트,0.15,0.15,99,
983,록앤올,0.0,0.0,0,
992,록앤올,1.0,1.0,1,카카오
993,록앤올,,,-1,
995,록앤올,0.0,0.0,99,
998,메가몬스터,0.0,0.0,0,
1007,메가몬스터,0.6715328467153284,0.6715328467153284,1,카카오엠 (舊 이엔컴퍼니)
1008,메가몬스터,0.21897810218978103,0.21897810218978103,1,카카오페이지
1009,메가몬스터,,,-1,
1011,메가몬스터,0.10948905109489052,0.10948905109489052,99,
1014,울트라캡숑,0.0,0.0,0,
1023,울트라캡숑,1.0,1.0,1,카카오
1024,울트라캡숑,,,-1,
1026,울트라캡숑,0.0,0.0,99,
1029,이미지온,0.0,0.0,0,
1038,이미지온,1.0,1.0,1,카카오
1039,이미지온,,,-1,
1041,이미지온,0.0,0.0,99,
1044,카카오아이엑스,0.0,0.0,0,
1053,카카오아이엑스,1.0,1.0,1,카카오
1054,카카오아이엑스,,,-1,
1056,카카오아이엑스,0.0,0.0,99,
1059,크리스피스튜디오,0.0,0.0,0,
1068,크리스피스튜디오,1.0,1.0,1,카카오엠 (舊 이엔컴퍼니)
1069,크리스피스튜디오,,,-1,
1071,크리스피스튜디오,0.0,0.0,99,
1074,카카오벤처스,0.0,0.0,0,
1084,카카오벤처스,1.0,1.0,1,카카오
1085,카카오벤처스,,,-1,
1087,카카오벤처스,0.0,0.0,99,
1090,카카오페이,0.0,0.0,0,
1100,카카오페이,0.608999990414796,0.608999990414796,1,카카오
1101,카카오페이,,,-1,
1103,카카오페이,0.391000009585204,0.391000009585204,99,
