,firmname,own,own2,type,ownername
776,유진스마트모빌리티사모투자합자회사,0.15789473684210525,0.15789473684210525,1,동양
777,유진스마트모빌리티사모투자합자회사,0.15789473684210525,0.15789473684210525,1,유진투자증권
778,유진스마트모빌리티사모투자합자회사,,,-1,
780,유진스마트모빌리티사모투자합자회사,0.6187894736842106,0.6187894736842106,99,
783,유진스타제이호사모투자합자회사,0.0,0.0,0,
798,유진스타제이호사모투자합자회사,0.025487256371814093,0.025487256371814093,1,유진프라이빗에쿼티
799,유진스타제이호사모투자합자회사,0.07496251874062969,0.07496251874062969,1,유진투자증권
800,유진스타제이호사모투자합자회사,,,-1,
802,유진스타제이호사모투자합자회사,0.8995502248875562,0.8995502248875562,99,
805,유진에버베스트턴어라운드기업재무안정사모투자전문회사,0.0,0.0,0,
814,유진에버베스트턴어라운드기업재무안정사모투자전문회사,0.07142857141496006,0.07142857141496006,1,유진투자증권
815,유진에버베스트턴어라운드기업재무안정사모투자전문회사,0.010714285752624396,0.010714285752624396,1,유진자산운용
816,유진에버베스트턴어라운드기업재무안정사모투자전문회사,,,-1,
818,유진에버베스트턴어라운드기업재무안정사모투자전문회사,0.9178571428324155,0.9178571428324155,99,
821,유진에스비홀딩스,0.0,0.0,0,
836,유진에스비홀딩스,0.8607888631090487,0.8607888631090487,1,유진제사호헤라클레스사모투자 합자회사
837,유진에스비홀딩스,0.13921113689095127,0.13921113689095127,1,유진기업
838,유진에스비홀딩스,,,-1,
840,유진에스비홀딩스,0.0,0.0,99,
843,유진자산운용,0.0,0.0,0,
858,유진자산운용,1.0,1.0,1,유진투자증권
859,유진자산운용,,,-1,
861,유진자산운용,0.0,0.0,99,
864,유진제사호헤라클레스사모투자합자회사,0.0,0.0,0,
879,유진제사호헤라클레스사모투자합자회사,0.0026954177897574125,0.0026954177897574125,1,유진프라이빗에쿼티
880,유진제사호헤라클레스사모투자합자회사,0.215633423180593,0.215633423180593,1,한성레미콘
881,유진제사호헤라클레스사모투자합자회사,,,-1,
883,유진제사호헤라클레스사모투자합자회사,0.7816711590296497,0.7816711590296497,99,
886,유진투자선물,0.0,0.0,0,
901,유진투자선물,1.0,1.0,1,유진투자증권
902,유진투자선물,,,1,-
903,유진투자선물,,,-1,
905,유진투자선물,0.0,0.0,99,
908,유진투자증권,0.017719918166066592,0.04274792116293595,0,
924,유진투자증권,0.2725497705510283,0.2725497705510283,1,유진기업
925,유진투자증권,,,1,-
926,유진투자증권,,,-1,
928,유진투자증권,0.6847023082860357,0.6847023082860357,99,
931,인프라이니셔티브제1호사모투자합자회사,0.0,0.0,0,
946,인프라이니셔티브제1호사모투자합자회사,0.023333333333333334,0.023333333333333334,1,유진프라이빗에쿼티
947,인프라이니셔티브제1호사모투자합자회사,0.05555555556849049,0.05555555556849049,1,동양
948,인프라이니셔티브제1호사모투자합자회사,0.08888888890182382,0.08888888890182382,1,유진투자증권
949,인프라이니셔티브제1호사모투자합자회사,,,-1,
951,인프라이니셔티브제1호사모투자합자회사,0.8322222221963524,0.8322222221963524,99,
