,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
156,비금융회사,천주물류,총 계,총 계,총 계,/,20000,100.00,-,-,20000.0,100.00,20000.0,1.0
157,비금융회사,농업회사법인팜컬쳐,동일인측,동일인,동일인,-,-,-,-,-,,-,180000.0,
158,비금융회사,농업회사법인팜컬쳐,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,180000.0,
159,비금융회사,농업회사법인팜컬쳐,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,180000.0,
160,비금융회사,농업회사법인팜컬쳐,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,180000.0,
161,비금융회사,농업회사법인팜컬쳐,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,180000.0,
162,비금융회사,농업회사법인팜컬쳐,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,180000.0,
163,비금융회사,농업회사법인팜컬쳐,동일인측,친족,친족 합계,/,-,-,-,-,,-,180000.0,
164,비금융회사,농업회사법인팜컬쳐,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,180000.0,
165,비금융회사,농업회사법인팜컬쳐,동일인측,등기된 임원,등기된 임원,이영희,18000,10.00,-,-,18000.0,10.00,180000.0,0.1
166,비금융회사,농업회사법인팜컬쳐,동일인측,자기주식,자기주식,-,-,-,-,-,,-,180000.0,
167,비금융회사,농업회사법인팜컬쳐,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로,162000,90.00,-,-,162000.0,90.00,180000.0,0.9
168,비금융회사,농업회사법인팜컬쳐,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,180000.0,
169,비금융회사,농업회사법인팜컬쳐,동일인측,동일인측 합계,동일인측 합계,/,180000,100.00,-,-,180000.0,100.00,180000.0,1.0
170,비금융회사,농업회사법인팜컬쳐,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,180000.0,
171,비금융회사,농업회사법인팜컬쳐,기타주주,기타,기타,/,-,-,-,-,,-,180000.0,
172,비금융회사,농업회사법인팜컬쳐,총 계,총 계,총 계,/,180000,100.00,-,-,180000.0,100.00,180000.0,1.0
173,비금융회사,블루헤런,동일인측,동일인,동일인,-,-,-,-,-,,-,547800.0,
174,비금융회사,블루헤런,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,547800.0,
175,비금융회사,블루헤런,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,547800.0,
176,비금융회사,블루헤런,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,547800.0,
177,비금융회사,블루헤런,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,547800.0,
178,비금융회사,블루헤런,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,547800.0,
179,비금융회사,블루헤런,동일인측,친족,친족 합계,/,-,-,-,-,,-,547800.0,
180,비금융회사,블루헤런,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,547800.0,
181,비금융회사,블루헤런,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,547800.0,
182,비금융회사,블루헤런,동일인측,자기주식,자기주식,-,-,-,-,-,,-,547800.0,
183,비금융회사,블루헤런,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로산업,547800,100.00,-,-,547800.0,100.00,547800.0,1.0
184,비금융회사,블루헤런,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,547800.0,
185,비금융회사,블루헤런,동일인측,동일인측 합계,동일인측 합계,/,547800,100.00,-,-,547800.0,100.00,547800.0,1.0
186,비금융회사,블루헤런,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,547800.0,
187,비금융회사,블루헤런,기타주주,기타,기타,/,-,-,-,-,,-,547800.0,
188,비금융회사,블루헤런,총 계,총 계,총 계,/,547800,100.00,-,-,547800.0,100.00,547800.0,1.0
189,비금융회사,서영이앤티,동일인측,동일인,동일인,박문덕,73382,14.69,-,-,73382.0,14.69,499629.0,0.1468729797509752
190,비금융회사,서영이앤티,동일인측,친족,배우자/혈족1촌,박태영,292000,58.44,-,-,292000.0,58.44,499629.0,0.584433649768128
191,비금융회사,서영이앤티,동일인측,친족,배우자/혈족1촌,박재홍,108000,21.62,-,-,108000.0,21.62,499629.0,0.21616039101012952
192,비금융회사,서영이앤티,동일인측,친족,혈족2~4촌,박문효,25805,5.16,-,-,25805.0,5.16,499629.0,0.05164832305570734
193,비금융회사,서영이앤티,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,499629.0,
194,비금융회사,서영이앤티,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,499629.0,
195,비금융회사,서영이앤티,동일인측,친족,친족 합계,/,425805,85.22,-,-,425805.0,85.22,499629.0,0.8522423638339648
196,비금융회사,서영이앤티,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,499629.0,
197,비금융회사,서영이앤티,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,499629.0,
198,비금융회사,서영이앤티,동일인측,자기주식,자기주식,-,-,-,-,-,,-,499629.0,
199,비금융회사,서영이앤티,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-,499629.0,
200,비금융회사,서영이앤티,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,499629.0,
201,비금융회사,서영이앤티,동일인측,동일인측 합계,동일인측 합계,/,499187,99.91,-,-,499187.0,99.91,499629.0,0.99911534358494
202,비금융회사,서영이앤티,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,499629.0,
203,비금융회사,서영이앤티,기타주주,기타,기타,/,442,0.09,-,-,442.0,0.09,499629.0,0.0008846564150599745
204,비금융회사,서영이앤티,총 계,총 계,총 계,/,499629,100.00,-,-,499629.0,100.00,499629.0,1.0
205,비금융회사,연암,동일인측,동일인,동일인,-,-,-,-,-,,-,10000.0,
206,비금융회사,연암,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,10000.0,
207,비금융회사,연암,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,10000.0,
208,비금융회사,연암,동일인측,친족,혈족2~4촌,박세진,10000,100.00,-,-,10000.0,100.00,10000.0,1.0
209,비금융회사,연암,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,10000.0,
210,비금융회사,연암,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,10000.0,
211,비금융회사,연암,동일인측,친족,친족 합계,/,10000,100.00,-,-,10000.0,100.00,10000.0,1.0
212,비금융회사,연암,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,10000.0,
213,비금융회사,연암,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,10000.0,
214,비금융회사,연암,동일인측,자기주식,자기주식,-,-,-,-,-,,-,10000.0,
215,비금융회사,연암,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-,10000.0,
216,비금융회사,연암,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,10000.0,
217,비금융회사,연암,동일인측,동일인측 합계,동일인측 합계,/,10000,100.00,-,-,10000.0,100.00,10000.0,1.0
218,비금융회사,연암,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,10000.0,
219,비금융회사,연암,기타주주,기타,기타,/,-,-,-,-,,-,10000.0,
220,비금융회사,연암,총 계,총 계,총 계,/,10000,100.00,-,-,10000.0,100.00,10000.0,1.0
221,비금융회사,송정,동일인측,동일인,동일인,-,-,-,-,-,,-,100000.0,
222,비금융회사,송정,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,100000.0,
223,비금융회사,송정,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,100000.0,
224,비금융회사,송정,동일인측,친족,혈족2~4촌,박세용,100000,100.00,-,-,100000.0,100.00,100000.0,1.0
225,비금융회사,송정,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,100000.0,
226,비금융회사,송정,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,100000.0,
227,비금융회사,송정,동일인측,친족,친족 합계,/,100000,100.00,-,-,100000.0,100.00,100000.0,1.0
228,비금융회사,송정,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,100000.0,
229,비금융회사,송정,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,100000.0,
