,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
101,비금융회사,푸르지오서비스,기타,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,401500.0,
102,비금융회사,푸르지오서비스,기타,기타,기타,-,-,-,-,-,,-,401500.0,
103,비금융회사,푸르지오서비스,총 계,총 계,총 계,-,401500,100.00%,-,-,401500.0,100.00%,401500.0,1.0
104,비금융회사,한국인프라관리,동일인측,동일인,동일인,대우건설,300000,100.00%,-,-,300000.0,100.00%,300000.0,1.0
105,비금융회사,한국인프라관리,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,300000.0,
106,비금융회사,한국인프라관리,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,300000.0,
107,비금융회사,한국인프라관리,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,300000.0,
108,비금융회사,한국인프라관리,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,300000.0,
109,비금융회사,한국인프라관리,동일인측,친족,친족 합계,-,-,-,-,-,,-,300000.0,
110,비금융회사,한국인프라관리,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,300000.0,
111,비금융회사,한국인프라관리,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,300000.0,
112,비금융회사,한국인프라관리,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,300000.0,
113,비금융회사,한국인프라관리,동일인측,자기주식,자기주식,-,-,-,-,-,,-,300000.0,
114,비금융회사,한국인프라관리,동일인측,계열회사,계열회사,-,-,-,-,-,,-,300000.0,
115,비금융회사,한국인프라관리,동일인측,동일인측 합계,동일인측 합계,-,300000,100.00%,-,-,300000.0,100.00%,300000.0,1.0
116,비금융회사,한국인프라관리,기타,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,300000.0,
117,비금융회사,한국인프라관리,기타,기타,기타,-,-,-,-,-,,-,300000.0,
118,비금융회사,한국인프라관리,총 계,총 계,총 계,-,300000,100.00%,-,-,300000.0,100.00%,300000.0,1.0
119,비금융회사,푸르웰,동일인측,동일인,동일인,대우건설,100000,100.00%,-,-,100000.0,100.00%,100000.0,1.0
120,비금융회사,푸르웰,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,100000.0,
121,비금융회사,푸르웰,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,100000.0,
122,비금융회사,푸르웰,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,100000.0,
123,비금융회사,푸르웰,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,100000.0,
124,비금융회사,푸르웰,동일인측,친족,친족 합계,-,-,-,-,-,,-,100000.0,
125,비금융회사,푸르웰,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,100000.0,
126,비금융회사,푸르웰,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,100000.0,
127,비금융회사,푸르웰,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,100000.0,
128,비금융회사,푸르웰,동일인측,자기주식,자기주식,-,-,-,-,-,,-,100000.0,
129,비금융회사,푸르웰,동일인측,계열회사,계열회사,-,-,-,-,-,,-,100000.0,
130,비금융회사,푸르웰,동일인측,동일인측 합계,동일인측 합계,-,100000,100.00%,-,-,100000.0,100.00%,100000.0,1.0
131,비금융회사,푸르웰,기타,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,100000.0,
132,비금융회사,푸르웰,기타,기타,기타,-,-,-,-,-,,-,100000.0,
133,비금융회사,푸르웰,총 계,총 계,총 계,-,100000,100.00%,-,-,100000.0,100.00%,100000.0,1.0
134,비금융회사,천마산터널,동일인측,동일인,동일인,대우건설,1836000,34.00%,-,-,1836000.0,34.00%,5400000.0,0.34
135,비금융회사,천마산터널,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,5400000.0,
136,비금융회사,천마산터널,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,5400000.0,
137,비금융회사,천마산터널,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,5400000.0,
138,비금융회사,천마산터널,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,5400000.0,
139,비금융회사,천마산터널,동일인측,친족,친족 합계,-,-,-,-,-,,-,5400000.0,
140,비금융회사,천마산터널,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,5400000.0,
141,비금융회사,천마산터널,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,5400000.0,
142,비금융회사,천마산터널,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,5400000.0,
143,비금융회사,천마산터널,동일인측,자기주식,자기주식,-,-,-,-,-,,-,5400000.0,
144,비금융회사,천마산터널,동일인측,계열회사,계열회사,한국인프라관리,108000,2.00%,-,-,108000.0,2.00%,5400000.0,0.02
145,비금융회사,천마산터널,동일인측,동일인측 합계,동일인측 합계,-,1944000,36.00%,-,-,1944000.0,36.00%,5400000.0,0.36
146,비금융회사,천마산터널,기타,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,5400000.0,
147,비금융회사,천마산터널,기타,기타,기타,-,3456000,64.00%,-,-,3456000.0,64.00%,5400000.0,0.64
148,비금융회사,천마산터널,총 계,총 계,총 계,-,5400000,100.00%,-,-,5400000.0,100.00%,5400000.0,1.0
149,비금융회사,투게더투자운용,동일인측,동일인,동일인,대우건설,520000,37.14%,-,-,520000.0,37.14%,1400000.0,0.37142857142857144
150,비금융회사,투게더투자운용,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,1400000.0,
151,비금융회사,투게더투자운용,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,1400000.0,
152,비금융회사,투게더투자운용,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,1400000.0,
153,비금융회사,투게더투자운용,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,1400000.0,
154,비금융회사,투게더투자운용,동일인측,친족,친족 합계,-,-,-,-,-,,-,1400000.0,
155,비금융회사,투게더투자운용,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,1400000.0,
156,비금융회사,투게더투자운용,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,1400000.0,
157,비금융회사,투게더투자운용,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,1400000.0,
158,비금융회사,투게더투자운용,동일인측,자기주식,자기주식,-,-,-,-,-,,-,1400000.0,
159,비금융회사,투게더투자운용,동일인측,계열회사,계열회사,-,-,-,-,-,,-,1400000.0,
160,비금융회사,투게더투자운용,동일인측,동일인측 합계,동일인측 합계,-,520000,37.14%,-,-,520000.0,37.14%,1400000.0,0.37142857142857144
161,비금융회사,투게더투자운용,기타,동일인측이 아닌최다주주,동일인측이 아닌최다주주,해피투게더하우스,520000,37.14%,-,-,520000.0,37.14%,1400000.0,0.37142857142857144
162,비금융회사,투게더투자운용,기타,기타,기타,-,360000,25.72%,-,-,360000.0,25.72%,1400000.0,0.2571428571428571
163,비금융회사,투게더투자운용,총 계,총 계,총 계,-,1400000,100.00%,-,-,1400000.0,100.00%,1400000.0,1.0
164,비금융회사,대우파워,동일인측,동일인,동일인,대우건설,100000,100.00%,-,-,100000.0,100.00%,100000.0,1.0
165,비금융회사,대우파워,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,100000.0,
166,비금융회사,대우파워,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,100000.0,
167,비금융회사,대우파워,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,100000.0,
168,비금융회사,대우파워,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,100000.0,
169,비금융회사,대우파워,동일인측,친족,친족 합계,-,-,-,-,-,,-,100000.0,
170,비금융회사,대우파워,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,100000.0,
171,비금융회사,대우파워,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,100000.0,
172,비금융회사,대우파워,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,100000.0,
173,비금융회사,대우파워,동일인측,자기주식,자기주식,-,-,-,-,-,,-,100000.0,
174,비금융회사,대우파워,동일인측,계열회사,계열회사,-,-,-,-,-,,-,100000.0,
175,비금융회사,대우파워,동일인측,동일인측 합계,동일인측 합계,-,100000,100.00%,-,-,100000.0,100.00%,100000.0,1.0
176,비금융회사,대우파워,기타,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,100000.0,
177,비금융회사,대우파워,기타,기타,기타,-,-,-,-,-,,-,100000.0,
178,비금융회사,대우파워,총 계,총 계,총 계,-,100000,100.00%,-,-,100000.0,100.00%,100000.0,1.0
179,비금융회사,포천민자발전,동일인측,동일인,동일인,대우건설,16360000,42.03%,-,-,16360000.0,42.03%,38920000.0,0.42034943473792397
180,비금융회사,포천민자발전,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,38920000.0,
181,비금융회사,포천민자발전,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,38920000.0,
182,비금융회사,포천민자발전,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,38920000.0,
183,비금융회사,포천민자발전,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,38920000.0,
184,비금융회사,포천민자발전,동일인측,친족,친족 합계,-,-,-,-,-,,-,38920000.0,
185,비금융회사,포천민자발전,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,38920000.0,
186,비금융회사,포천민자발전,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,38920000.0,
187,비금융회사,포천민자발전,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,38920000.0,
188,비금융회사,포천민자발전,동일인측,자기주식,자기주식,-,-,-,-,-,,-,38920000.0,
189,비금융회사,포천민자발전,동일인측,계열회사,계열회사,-,-,-,-,-,,-,38920000.0,
190,비금융회사,포천민자발전,동일인측,동일인측 합계,동일인측 합계,-,16360000,42.03%,-,-,16360000.0,42.03%,38920000.0,0.42034943473792397
191,비금융회사,포천민자발전,기타,동일인측이 아닌최다주주,동일인측이 아닌최다주주,KIAMCO파워에너지사모특별자산투자신탁제3호,20620000,52.98%,-,-,20620000.0,52.98%,38920000.0,0.5298047276464543
192,비금융회사,포천민자발전,기타,기타,기타,도원이엔씨,1940000,4.99%,-,-,1940000.0,4.99%,38920000.0,0.04984583761562179
193,비금융회사,포천민자발전,총 계,총 계,총 계,-,38920000,100.00%,-,-,38920000.0,100.00%,38920000.0,1.0
194,비금융회사,풍무역세권자산관리,동일인측,동일인,동일인,대우건설,8200,41.00%,-,-,8200.0,41.00%,20000.0,0.41
195,비금융회사,풍무역세권자산관리,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,20000.0,
196,비금융회사,풍무역세권자산관리,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,20000.0,
197,비금융회사,풍무역세권자산관리,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,20000.0,
198,비금융회사,풍무역세권자산관리,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,20000.0,
199,비금융회사,풍무역세권자산관리,동일인측,친족,친족 합계,-,-,-,-,-,,-,20000.0,
200,비금융회사,풍무역세권자산관리,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,20000.0,
201,비금융회사,풍무역세권자산관리,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,20000.0,
202,비금융회사,풍무역세권자산관리,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,20000.0,
203,비금융회사,풍무역세권자산관리,동일인측,계열회사,계열회사,-,-,-,-,-,,-,20000.0,
204,비금융회사,풍무역세권자산관리,동일인측,동일인측 합계,동일인측 합계,-,8200,41.00%,-,-,8200.0,41.00%,20000.0,0.41
205,비금융회사,풍무역세권자산관리,기타,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,20000.0,
206,비금융회사,풍무역세권자산관리,기타,기타,기타,-,11800,59.00%,-,-,11800.0,59.00%,20000.0,0.59
207,비금융회사,풍무역세권자산관리,총계,총계,총계,-,20000,100.00%,-,-,20000.0,100.00%,20000.0,1.0
208,금융회사,평성인더스트리아자산관리,동일인측,동일인,동일인,대우건설,14000,70.00%,-,-,14000.0,70.00%,20000.0,0.7
209,금융회사,평성인더스트리아자산관리,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,20000.0,
210,금융회사,평성인더스트리아자산관리,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,20000.0,
211,금융회사,평성인더스트리아자산관리,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,20000.0,
212,금융회사,평성인더스트리아자산관리,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,20000.0,
213,금융회사,평성인더스트리아자산관리,동일인측,친족,친족 합계,-,-,-,-,-,,-,20000.0,
214,금융회사,평성인더스트리아자산관리,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,20000.0,
